Adelphi,3,1990-91,Nancy Oestrike,17-21-1,.449,""
Adelphi,3,1989-90,Nancy Oestrike,30-17-1,.635,""
Adelphi,3,1988-89,"Janet Ficke(25-20)
               
               -
               Kathryn Raub(25-20)",25-20,.556,""
Adelphi,3,1987-88,"Janet Ficke(38-14)
               
               -
               Kathryn Raub(38-14)",38-14,.731,""
Adelphi,3,1986-87,"Janet Ficke(31-11-1)
               
               -
               Kathryn Raub(31-11-1)",31-11-1,.733,""
Adelphi,3,1985-86,"Janet Ficke(27-18-1)
               
               -
               Kathryn Raub(27-18-1)",27-18-1,.598,""
Adelphi,3,1984-85,"Janet Ficke(37-15)
               
               -
               Kathryn Raub(37-15)",37-15,.712,""
Adelphi,3,1983-84,"Janet Ficke(42-7)
               
               -
               Kathryn Raub(42-7)",42-7,.857,""
Adelphi,3,1982-83,"Janet Ficke(22-12-1)
               
               -
               Kathryn Raub(22-12-1)",22-12-1,.643,""
Adelphi,3,1981-82,"Janet Ficke(25-13)
               
               -
               Kathryn Raub(25-13)",25-13,.658,""
Adelphi,3,1980-81,"Janet Ficke(18-13)
               
               -
               Kathryn Raub(18-13)",18-13,.581,""
Adelphi,3,1979-80,"Janet Ficke(13-9)
               
               -
               Kathryn Raub(13-9)",13-9,.591,""
Adelphi,3,1978-79,Janet Ficke,16-7,.696,""
Adelphi,3,1977-78,Janet Ficke,16-7,.696,""
Adelphi,3,1976-77,Janet Ficke,11-4,.733,""
Adelphi,3,1975-76,Janet Ficke,5-3-1,.611,""
Adelphi,3,1974-75,Janet Ficke,11-3,.786,""
Adelphi,3,1973-74,Janet Ficke,12-1,.923,""
Adelphi,3,1972-73,Janet Ficke,6-1,.857,""
Adelphi,3,1971-72,Janet Ficke,7-2,.778,""
Adrian,4,2013-14,Kristina Schweikert,17-15,.531,""
Adrian,4,2012-13,Kristina Schweikert,19-17,.528,""
Adrian,4,2011-12,Kristina Schweikert,23-17,.575,""
Adrian,4,2010-11,Kristina Schweikert,35-7,.833,""
Adrian,4,2009-10,Kristina Schweikert,29-11,.725,""
Adrian,4,2008-09,Kristina Schweikert,34-8,.810,""
Adrian,4,2007-08,Kristina Schweikert,21-17,.553,""
Adrian,4,2006-07,Molly Moore,16-14,.533,""
Adrian,4,2005-06,Molly Moore,12-24,.333,""
Adrian,4,2004-05,Molly Moore,13-21,.382,""
Adrian,4,2003-04,Molly Moore,9-21,.300,""
Adrian,4,2002-03,Molly Moore,12-24,.333,""
Adrian,4,2001-02,Molly Moore,14-22-1,.392,""
Adrian,4,2000-01,Molly Moore,12-25,.324,""
Adrian,4,1999-00,Molly Moore,18-19,.486,""
Adrian,4,1998-99,Molly Moore,10-25-1,.292,""
Adrian,4,1997-98,Doug McDaniel,12-22,.353,""
Adrian,4,1996-97,Doug McDaniel,13-26,.333,""
Adrian,4,1995-96,Doug McDaniel,11-23,.324,""
Adrian,4,1994-95,Doug McDaniel,23-17,.575,""
Adrian,4,1993-94,Doug McDaniel,23-19,.548,""
Adrian,4,1992-93,Doug McDaniel,26-10,.722,""
Adrian,4,1991-92,Doug McDaniel,8-17,.320,""
Adrian,4,1990-91,Doug McDaniel,17-9,.654,""
Agnes Scott,11324,2013-14,Talya Trudell DiGirolamo,23-22,.511,""
Agnes Scott,11324,2012-13,Talya Trudell DiGirolamo,19-14,.576,""
Agnes Scott,11324,2011-12,Talya Trudell DiGirolamo,19-15,.559,""
Agnes Scott,11324,2010-11,Shawn Bowers,8-16,.333,""
Agnes Scott,11324,2009-10,Shawn Bowers,8-25,.242,""
Agnes Scott,11324,2008-09,Shawn Bowers,5-22,.185,""
Agnes Scott,11324,2007-08,Jeannie Ray,0-14,.000,""
Agnes Scott,11324,2006-07,Jeannie Ray,0-14,.000,""
Agnes Scott,11324,2005-06,Jim Hilleary,0-0,.000,""
Agnes Scott,11324,2004-05,Jim Hilleary,13-21,.382,""
Agnes Scott,11324,1999-00,Lori Brown,0-19,.000,""
Agnes Scott,11324,1998-99,Justin Hayes,1-19,.050,""
Akron,5,2013-14,Julie Jones,27-16,.628,""
Akron,5,2012-13,Julie Jones,23-28,.451,""
Akron,5,2011-12,Julie Jones,24-29-1,.454,""
Akron,5,2010-11,Julie Jones,24-24,.500,""
Akron,5,2009-10,Julie Jones,20-34,.370,""
Akron,5,2008-09,Julie Jones,35-24,.593,""
Akron,5,2007-08,Julie Jones,20-38,.345,""
Akron,5,2006-07,Julie Jones,17-25,.405,""
Akron,5,2005-06,Julie Wright,26-25,.510,""
Akron,5,2004-05,Julie Wright,27-27,.500,""
Akron,5,2003-04,Deanna Parks,26-25,.510,""
Akron,5,2002-03,Deanna Parks,25-23-2,.520,""
Akron,5,2001-02,Deanna Parks,30-17,.638,""
Akron,5,2000-01,Deanna Parks,21-25,.457,""
Akron,5,1999-00,Deanna Parks,31-21,.596,""
Akron,5,1998-99,Deanna Parks,27-28,.491,""
Akron,5,1997-98,Deanna Parks,35-18,.660,""
Akron,5,1996-97,Deanna Parks,29-22,.569,""
Akron,5,1995-96,Linda Kalafatis,28-21,.571,""
Akron,5,1994-95,Linda Kalafatis,34-21-1,.616,""
Akron,5,1993-94,Linda Kalafatis,34-21,.618,""
Akron,5,1992-93,Julie LeVeck,24-26,.480,""
Akron,5,1991-92,Julie LeVeck,29-17,.630,""
Akron,5,1990-91,Julie LeVeck,28-34,.452,""
Akron,5,1989-90,Julie LeVeck,32-15,.681,""
Akron,5,1988-89,"Robert D. ""Bob"" Curtis(0-0)
               
               -
               Joey Arrietta(11-12)",11-12,.478,""
Akron,5,1987-88,Joey Arrietta,47-19,.712,""
Akron,5,1986-87,Joey Arrietta,45-16-1,.734,""
Akron,5,1985-86,Joey Arrietta,31-14-1,.685,""
Akron,5,1984-85,Joey Arrietta,51-10,.836,""
Akron,5,1983-84,Joey Arrietta,48-6,.889,""
Akron,5,1982-83,Joey Arrietta,34-7-2,.814,""
Akron,5,1981-82,Joey Arrietta,30-11,.732,""
Akron,5,1980-81,Joey Arrietta,17-11,.607,""
Akron,5,1979-80,Joey Arrietta,12-9,.571,""
Ala.-Huntsville,10,2013-14,Les Stuedeman,48-12,.800,""
Ala.-Huntsville,10,2012-13,Les Stuedeman,43-17,.717,""
Ala.-Huntsville,10,2011-12,Les Stuedeman,42-16,.724,""
Ala.-Huntsville,10,2010-11,Les Stuedeman,49-5-1,.900,""
Ala.-Huntsville,10,2009-10,Les Stuedeman,41-12,.774,""
Ala.-Huntsville,10,2008-09,Les Stuedeman,54-6,.900,""
Ala.-Huntsville,10,2007-08,Les Stuedeman,52-9,.852,""
Ala.-Huntsville,10,2006-07,Les Stuedeman,45-18,.714,""
Ala.-Huntsville,10,2005-06,Les Stuedeman,52-17,.754,""
Ala.-Huntsville,10,2004-05,Les Stuedeman,52-16,.765,""
Ala.-Huntsville,10,2003-04,Les Stuedeman,48-11,.814,""
Ala.-Huntsville,10,2002-03,Les Stuedeman,46-18,.719,""
Ala.-Huntsville,10,2001-02,Les Stuedeman,42-19,.689,""
Ala.-Huntsville,10,2000-01,Les Stuedeman,52-14,.788,""
Ala.-Huntsville,10,1999-00,Les Stuedeman,56-14,.800,""
Ala.-Huntsville,10,1998-99,Les Stuedeman,62-12,.838,""
Ala.-Huntsville,10,1997-98,Les Stuedeman,45-17,.726,""
Ala.-Huntsville,10,1996-97,Les Stuedeman,24-23,.511,""
Ala.-Huntsville,10,1995-96,Les Stuedeman,42-21,.667,""
Alabama,8,2013-14,Patrick Murphy,53-13,.803,""
Alabama,8,2012-13,Patrick Murphy,45-15,.750,""
Alabama,8,2011-12,Patrick Murphy,60-8,.882,""
Alabama,8,2010-11,Patrick Murphy,53-11,.828,""
Alabama,8,2009-10,Patrick Murphy,52-11,.825,""
Alabama,8,2008-09,Patrick Murphy,54-11,.831,""
Alabama,8,2007-08,Patrick Murphy,58-8,.879,""
Alabama,8,2006-07,Patrick Murphy,55-10,.846,""
Alabama,8,2005-06,Patrick Murphy,54-11,.831,""
Alabama,8,2004-05,Patrick Murphy,63-15,.808,""
Alabama,8,2003-04,Patrick Murphy,45-20,.692,""
Alabama,8,2002-03,Patrick Murphy,49-21,.700,""
Alabama,8,2001-02,Patrick Murphy,46-21,.687,""
Alabama,8,2000-01,Patrick Murphy,50-11,.820,""
Alabama,8,1999-00,Patrick Murphy,66-14,.825,""
Alabama,8,1998-99,Patrick Murphy,39-26,.600,""
Alabama,8,1997-98,Kalum Haack,49-18,.731,""
Alabama,8,1996-97,Kalum Haack,29-29,.500,""
Alabama A&M,6,2013-14,Nedra Brown,11-33,.250,""
Alabama A&M,6,2012-13,Nedra Brown,11-27,.289,""
Alabama A&M,6,2011-12,Nedra Brown,13-27,.325,""
Alabama A&M,6,2010-11,Nedra Brown,4-26,.133,""
Alabama A&M,6,2009-10,Nedra Brown,8-25,.242,""
Alabama A&M,6,2008-09,Nedra Brown,12-23-1,.347,""
Alabama A&M,6,2007-08,Nedra Brown,11-22,.333,""
Alabama A&M,6,2006-07,Diana Kendrick,13-33,.283,""
Alabama A&M,6,2005-06,Diana Kendrick,13-33,.283,""
Alabama A&M,6,2004-05,Diana Kendrick,26-26,.500,""
Alabama A&M,6,2003-04,Audrianna Johnson,24-39,.381,""
Alabama A&M,6,2002-03,Audrianna Johnson,29-31,.483,""
Alabama A&M,6,2001-02,Audrianna Johnson,35-20,.636,""
Alabama A&M,6,1999-00,Audrianna Johnson,31-16,.660,""
Alabama A&M,6,1998-99,Carolyn Palmer,22-28,.440,""
Alabama St.,7,2013-14,Telma O'Neal-Hall,17-25,.405,""
Alabama St.,7,2012-13,Telma O'Neal-Hall,14-33,.298,""
Alabama St.,7,2011-12,Telma O'Neal-Hall,13-38,.255,""
Alabama St.,7,2010-11,Telma O'Neal-Hall,11-33,.250,""
Alabama St.,7,2009-10,Telma O'Neal-Hall,16-27,.372,""
Alabama St.,7,2008-09,Telma O'Neal-Hall,14-28,.333,""
Alabama St.,7,2007-08,Telma O'Neal-Hall,4-34,.105,""
Alabama St.,7,2006-07,Telma O'Neal-Hall,17-26,.395,""
Alabama St.,7,2005-06,Telma O'Neal-Hall,0-2,.000,""
Alabama St.,7,2004-05,Jennifer Collins,10-24,.294,""
Alabama St.,7,2003-04,Wanda Crump,14-38,.269,""
Alabama St.,7,2002-03,Wanda Crump,22-15,.595,""
Alabama St.,7,2001-02,Wanda Crump,20-30,.400,""
Alabama St.,7,2000-01,Derek Scott,30-15,.667,""
Alabama St.,7,1999-00,Wanda Crump,25-26,.490,""
Alabama St.,7,1998-99,Wanda Crump,26-14,.650,""
Alabama St.,7,1997-98,Wanda Crump,32-16,.667,""
Albany (NY),14,2013-14,Chris Cannata,34-13,.723,""
Albany (NY),14,2012-13,Chris Cannata,37-15,.712,""
Albany (NY),14,2011-12,Chris Cannata,36-14,.720,""
Albany (NY),14,2010-11,Chris Cannata,28-23,.549,""
Albany (NY),14,2009-10,Chris Cannata,20-23,.465,""
Albany (NY),14,2008-09,Chris Cannata,38-16,.704,""
Albany (NY),14,2007-08,Chris Cannata,34-17,.667,""
Albany (NY),14,2006-07,Chris Cannata,35-17,.673,""
Albany (NY),14,2005-06,Chris Cannata,36-13-1,.730,""
Albany (NY),14,2004-05,Chris Cannata,35-14,.714,""
Albany (NY),14,2003-04,Chris Cannata,34-18,.654,""
Albany (NY),14,2002-03,Chris Cannata,34-10,.773,""
Albany (NY),14,2001-02,Chris Cannata,30-20,.600,""
Albany (NY),14,2000-01,Chris Cannata,22-25,.468,""
Albany (NY),14,1999-00,Chris Cannata,27-9,.750,""
Albany (NY),14,1998-99,Chris Cannata,33-14,.702,""
Albany (NY),14,1997-98,Chris Cannata,32-9,.780,""
Albany (NY),14,1996-97,Chris Cannata,23-15,.605,""
Albany (NY),14,1995-96,Chris Cannata,13-17,.433,""
Albany (NY),14,1994-95,Chris Cannata,23-7,.767,""
Albany (NY),14,1993-94,Carole Selner,8-15,.348,""
Albany (NY),14,1992-93,Carole Selner,14-8,.636,""
Albany (NY),14,1991-92,Ann Depperman,13-11,.542,""
Albany (NY),14,1990-91,Ann Depperman,8-12,.400,""
Albany (NY),14,1989-90,Ann Depperman,20-5,.800,""
Albany St. (GA),13,2013-14,Robert Skinner,21-25,.457,""
Albany St. (GA),13,2012-13,Robert Skinner,37-26,.587,""
Albany St. (GA),13,2011-12,Robert Skinner,26-28,.481,""
Albany St. (GA),13,2010-11,Robert Skinner,18-37,.327,""
Albany St. (GA),13,2009-10,Robert Skinner,36-25,.590,""
Albany St. (GA),13,2008-09,Robert Skinner,29-26,.527,""
Albany St. (GA),13,2007-08,Robert Skinner,35-23,.603,""
Albany St. (GA),13,2006-07,Robert Skinner,30-37,.448,""
Albany St. (GA),13,2005-06,Robert Skinner,26-35,.426,""
Albany St. (GA),13,2004-05,Robert Skinner,31-30,.508,""
Albany St. (GA),13,2003-04,Robert Skinner,24-39-1,.383,""
Albany St. (GA),13,2002-03,Robert Skinner,0-0,.000,""
Albany St. (GA),13,2001-02,Robert Skinner,3-7-1,.318,""
Albertus Magnus,2798,2013-14,Ed Emielita,17-18,.486,""
Albertus Magnus,2798,2012-13,Ed Emielita,16-22,.421,""
Albertus Magnus,2798,2011-12,Ed Emielita,16-24,.400,""
Albertus Magnus,2798,2010-11,Ed Emielita,1-31,.031,""
Albertus Magnus,2798,2009-10,Ed Panzo,0-28,.000,""
Albertus Magnus,2798,2008-09,Ed Panzo,0-25,.000,""
Albertus Magnus,2798,2007-08,Ed Panzo,3-28,.097,""
Albertus Magnus,2798,2006-07,Ed Panzo,6-18,.250,""
Albertus Magnus,2798,2005-06,Ed Panzo,14-16,.467,""
Albertus Magnus,2798,2004-05,Ed Panzo,12-16,.429,""
Albertus Magnus,2798,2003-04,Mark Giordano,6-18,.250,""
Albertus Magnus,2798,2002-03,Mark Giordano,14-13,.519,""
Albertus Magnus,2798,2001-02,Mark Giordano,23-12-1,.653,""
Albertus Magnus,2798,2000-01,Mark Giordano,19-13,.594,""
Albertus Magnus,2798,1999-00,Mark Giordano,22-14,.611,""
Albertus Magnus,2798,1998-99,Mark Giordano,13-10,.565,""
Albertus Magnus,2798,1997-98,Mark Giordano,17-8,.680,""
Albertus Magnus,2798,1996-97,Mark Giordano,15-8,.652,""
Albertus Magnus,2798,1995-96,Mark Giordano,6-13,.316,""
Albertus Magnus,2798,1994-95,Mark Giordano,9-21,.300,""
Albertus Magnus,2798,1993-94,James Ferraro,9-11,.450,""
Albertus Magnus,2798,1992-93,Paul Piscitelli,5-14,.263,""
Albertus Magnus,2798,1991-92,John Phostole,20-14,.588,""
Albertus Magnus,2798,1990-91,John Phostole,12-8,.600,""
Albion,15,2013-14,Christina Finch,2-25,.074,""
Albion,15,2012-13,Christina Finch,0-30,.000,""
Albion,15,2011-12,Christina Finch,11-29,.275,""
Albion,15,2010-11,Christina Finch,17-17,.500,""
Albion,15,2009-10,Christina Finch,11-23,.324,""
Albion,15,2008-09,Christina Finch,14-22,.389,""
Albion,15,2007-08,Katie Kelly,14-19,.424,""
Albion,15,2006-07,Katie Kelly,10-24,.294,""
Albion,15,2005-06,Michelle Manning,20-20,.500,""
Albion,15,2004-05,Michelle Manning,18-18,.500,""
Albion,15,2003-04,Julie Liljeberg,23-13,.639,""
Albion,15,2002-03,Julie Liljeberg,20-22,.476,""
Albion,15,2001-02,Karen Baird,26-10,.722,""
Albion,15,2000-01,Karen Baird,29-16,.644,""
Albion,15,1999-00,Karen Baird,17-23,.425,""
Albion,15,1998-99,Karen Baird,16-23,.410,""
Albion,15,1997-98,Karen Baird,10-20,.333,""
Albion,15,1996-97,Lisa Melz,8-32,.200,""
Albion,15,1995-96,Lisa Melz,5-17,.227,""
Albion,15,1994-95,Lisa Nordeen,3-32,.086,""
Albion,15,1993-94,Sally Konkle,18-23,.439,""
Albion,15,1992-93,Sally Konkle,14-18,.438,""
Albion,15,1991-92,Sally Konkle,18-14,.562,""
Albion,15,1990-91,Sally Konkle,12-19,.387,""
Albright,16,2013-14,"Frank Keating, Jr.",10-19,.345,""
Albright,16,2012-13,Kate Refsnyder,10-27,.270,""
Albright,16,2011-12,Izzy Trottier,7-24-1,.234,""
Albright,16,2010-11,Amber Nichols,9-27,.250,""
Albright,16,2009-10,Amber Nichols,7-27,.206,""
Albright,16,2008-09,Kate Refsnyder,5-29,.147,""
Albright,16,2007-08,Angela Nunan,10-28,.263,""
Albright,16,2006-07,Angela Nunan,13-22,.371,""
Albright,16,2005-06,Angela Nunan,14-23,.378,""
Albright,16,2004-05,Angela Nunan,23-15,.605,""
Albright,16,2003-04,Angela Nunan,18-17,.514,""
Albright,16,2002-03,Angela Nunan,12-14,.462,""
Albright,16,2001-02,Dr. Steve George,24-8,.750,""
Albright,16,2000-01,Dr. Steve George,25-15-1,.622,""
Albright,16,1999-00,Dr. Steve George,17-12,.586,""
Albright,16,1998-99,Jim Campbell,9-24-1,.279,""
Albright,16,1997-98,Jim Campbell,4-30,.118,""
Albright,16,1996-97,Clement Meccia,3-31,.088,""
Albright,16,1995-96,Brian Stufflet,2-21,.087,""
Albright,16,1994-95,Brian Stufflet,5-23,.179,""
Albright,16,1992-93,Larry Youse,2-11-1,.179,""
Albright,16,1991-92,Larry Youse,2-16,.111,""
Alcorn,17,2013-14,Jessica Harris,8-39,.170,""
Alcorn,17,2012-13,Jessica Harris,8-33,.195,""
Alcorn,17,2011-12,Kevin Montgomery,8-38,.174,""
Alcorn,17,2010-11,Kevin Montgomery,17-33,.340,""
Alcorn,17,2009-10,Kevin Montgomery,24-28,.462,""
Alcorn,17,2008-09,Kevin Montgomery,22-24,.478,""
Alcorn,17,2007-08,Kevin Montgomery,25-31,.446,""
Alcorn,17,2006-07,Kevin Montgomery,14-38,.269,""
Alcorn,17,2005-06,Kevin Montgomery,20-29,.408,""
Alcorn,17,2004-05,Telma O'Neal-Hall,19-19,.500,""
Alcorn,17,2003-04,Millicent Van Norden,13-23,.361,""
Alcorn,17,2002-03,Millicent Van Norden,2-24,.077,""
Alcorn,17,2001-02,Millicent Van Norden,6-29,.171,""
Alcorn,17,2000-01,Louis Jones Jr.,1-34,.029,""
Alcorn,17,1999-00,Louis Jones Jr.,10-23,.303,""
Alcorn,17,1998-99,Butch Jones,7-25,.219,""
Alcorn,17,1997-98,Butch Jones,17-17,.500,""
Alcorn,17,1996-97,Butch Jones,22-17,.564,""
Alderson Broaddus,934,2013-14,Shawn Bowers,21-26,.447,""
Alderson Broaddus,934,2012-13,Shawn Bowers,23-24,.489,""
Alderson Broaddus,934,2011-12,J.D. Long,24-23,.511,""
Alderson Broaddus,934,2010-11,J.D. Long,24-23,.511,""
Alderson Broaddus,934,2009-10,J.D. Long,21-26,.447,""
Alderson Broaddus,934,2008-09,J.D. Long,24-25,.490,""
Alderson Broaddus,934,2007-08,J.D. Long,19-20-1,.488,""
Alderson Broaddus,934,2006-07,J.D. Long,25-22,.532,""
Alderson Broaddus,934,2005-06,J.D. Long,24-12,.667,""
Alderson Broaddus,934,2004-05,J.D. Long,24-13,.649,""
Alderson Broaddus,934,2003-04,J.D. Long,31-14,.689,""
Alderson Broaddus,934,2002-03,J.D. Long,24-23,.511,""
Alderson Broaddus,934,2001-02,Roy Kuhl,20-16,.556,""
Alderson Broaddus,934,2000-01,Jeff Rogers,24-6,.800,""
Alderson Broaddus,934,1999-00,J.D. Long,23-13,.639,""
Alderson Broaddus,934,1998-99,J.D. Long,20-14,.588,""
Alderson Broaddus,934,1997-98,J.D. Long,27-6,.818,""
Alderson Broaddus,934,1996-97,J.D. Long,31-6,.838,""
Alderson Broaddus,934,1995-96,Brett Vincent,23-12,.657,""
Alderson Broaddus,934,1994-95,Brett Vincent,29-10,.744,""
Alfred,18,2013-14,Gino Olivieri,29-12,.707,""
Alfred,18,2012-13,Gino Olivieri,24-19,.558,""
Alfred,18,2011-12,Gino Olivieri,27-14,.659,""
Alfred,18,2010-11,Gino Olivieri,14-8,.636,""
Alfred,18,2009-10,Gino Olivieri,37-8,.822,""
Alfred,18,2008-09,Gino Olivieri,27-11,.711,""
Alfred,18,2007-08,Gino Olivieri,24-13,.649,""
Alfred,18,2006-07,Gino Olivieri,23-16,.590,""
Alfred,18,2005-06,Gino Olivieri,10-22,.312,""
Alfred,18,2004-05,Jaime McLaughlin,16-14,.533,""
Alfred,18,2003-04,Jaime McLaughlin,10-17,.370,""
Alfred,18,2002-03,Jaime McLaughlin,4-20,.167,""
Alfred,18,2001-02,Jaime McLaughlin,5-26,.161,""
Alfred,18,2000-01,Pat Codispoti,11-19,.367,""
Alfred,18,1999-00,Pat Codispoti,16-13,.552,""
Alfred,18,1998-99,Pat Codispoti,7-11,.389,""
Alfred,18,1997-98,Pat Codispoti,0-16,.000,""
Alfred,18,1996-97,Kathy Duggan,7-16,.304,""
Alfred,18,1995-96,Kathy Duggan,6-6-1,.500,""
Alfred,18,1994-95,Melissa Rivers,6-9,.400,""
Alfred,18,1993-94,Melissa Rivers,2-15-1,.139,""
Allegheny,19,2013-14,Beth Curtiss,13-22,.371,""
Allegheny,19,2012-13,Beth Curtiss,24-20,.545,""
Allegheny,19,2011-12,Sandra Sanford,27-11-1,.705,""
Allegheny,19,2010-11,Sandra Sanford,7-21,.250,""
Allegheny,19,2009-10,Sandra Sanford,12-21,.364,""
Allegheny,19,2008-09,Sandra Sanford,24-18,.571,""
Allegheny,19,2007-08,Sandra Sanford,24-15,.615,""
Allegheny,19,2006-07,Sandra Sanford,19-19,.500,""
Allegheny,19,2005-06,Sandra Sanford,19-21,.475,""
Allegheny,19,2004-05,Sandra Sanford,21-18,.538,""
Allegheny,19,2003-04,Sandra Sanford,23-16,.590,""
Allegheny,19,2002-03,Renee Hicks,16-22-1,.423,""
Allegheny,19,2001-02,Renee Hicks,22-15,.595,""
Allegheny,19,2000-01,Renee Hicks,13-22,.371,""
Allegheny,19,1999-00,Renee Hicks,18-24,.429,""
Allegheny,19,1998-99,Deb Peffer,20-18-1,.526,""
Allegheny,19,1997-98,Deb Peffer,17-20,.459,""
Allegheny,19,1996-97,Deb Peffer,22-21,.512,""
Allegheny,19,1995-96,Deb Peffer,30-14,.682,""
Allegheny,19,1994-95,Michelle Fagnant,39-10,.796,""
Allegheny,19,1993-94,Michelle Fagnant,34-6,.850,""
