year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10900	1004	Central Ark.	-	Totals	-	-	-	-	 	0.305	0.372	0.433	1,550	289	473	86	5	34	265	133	1	43	20	34	225	55	25	10	""	50	8	""	458	384
2012	10900	1004	Central Ark.	-	Opponent Totals	-	-	-	-	 	0.238	0.295	0.354	1,440	145	343	66	10	27	120	96	0	24	10	46	335	98	10	4	0	34	10	0	293	479
2012	10900	127	Central Conn. St.	-	Totals	-	-	-	-	 	0.293	0.366	0.433	1,312	235	385	71	14	28	212	134	3	20	8	30	212	65	12	3	""	39	7	""	374	334
2012	10900	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	 	0.260	0.315	0.373	1,279	194	332	47	1	32	166	72	0	36	8	31	253	60	2	0	0	37	9	0	274	407
2012	10900	129	Central Mich.	-	Totals	-	-	-	-	 	0.269	0.358	0.383	1,457	228	392	62	4	32	196	157	1	50	8	41	319	98	10	3	""	67	18	""	383	362
2012	10900	129	Central Mich.	-	Opponent Totals	-	-	-	-	 	0.254	0.312	0.366	1,452	187	369	60	6	30	158	94	0	32	7	36	194	58	22	7	0	42	17	0	408	457
2012	10900	48	Charleston So.	-	Totals	-	-	-	-	 	0.249	0.334	0.359	1,516	212	377	59	11	29	187	1	154	43	6	32	294	95	14	8	""	25	10	""	432	405
2012	10900	48	Charleston So.	-	Opponent Totals	-	-	-	-	 	0.257	0.321	0.346	1,521	170	391	53	5	24	151	6	122	25	9	41	275	85	12	5	0	90	20	0	501	342
2012	10900	458	Charlotte	-	Totals	-	-	-	-	 	0.259	0.356	0.365	1,466	241	379	62	5	28	209	4	187	39	7	46	271	77	12	3	""	16	5	""	408	409
2012	10900	458	Charlotte	-	Opponent Totals	-	-	-	-	 	0.278	0.333	0.418	1,525	235	424	68	13	40	214	1	117	13	7	41	268	69	13	4	0	50	18	0	428	390
2012	10900	693	Chattanooga	-	Totals	-	-	-	-	 	0.347	0.414	0.563	1,495	375	519	105	10	66	349	5	166	19	20	22	231	57	18	10	""	33	7	""	376	353
2012	10900	693	Chattanooga	-	Opponent Totals	-	-	-	-	 	0.261	0.325	0.382	1,409	190	368	60	7	32	167	1	117	17	3	30	262	64	23	8	0	28	6	0	444	303
2012	10900	148	Cleveland St.	-	Totals	-	-	-	-	 	0.253	0.319	0.394	1,491	201	377	66	2	47	183	5	125	22	3	43	272	58	10	1	""	40	24	""	431	407
2012	10900	148	Cleveland St.	-	Opponent Totals	-	-	-	-	 	0.301	0.364	0.450	1,577	297	475	79	7	47	266	1	151	18	24	47	259	44	15	8	1	52	8	0	392	439
2012	10900	149	Coastal Caro.	-	Totals	-	-	-	-	 	0.270	0.369	0.434	1,579	269	427	71	5	59	245	5	235	17	11	77	283	111	16	7	""	53	17	""	468	449
2012	10900	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	 	0.233	0.292	0.326	1,619	151	377	74	4	23	140	0	103	35	5	31	330	65	18	4	0	35	20	0	547	357
2012	10900	1014	Col. of Charleston	-	Totals	-	-	-	-	 	0.278	0.350	0.402	1,509	220	419	68	13	31	197	""	139	32	4	77	328	93	13	3	""	65	12	""	435	360
2012	10900	1014	Col. of Charleston	-	Opponent Totals	-	-	-	-	 	0.232	0.281	0.353	1,520	173	352	62	3	39	154	3	86	21	6	37	334	73	17	9	0	32	12	0	406	425
2012	10900	153	Colgate	-	Totals	-	-	-	-	 	0.238	0.299	0.339	1,219	148	290	45	6	22	129	92	1	16	3	13	251	71	6	3	""	32	6	""	358	295
2012	10900	153	Colgate	-	Opponent Totals	-	-	-	-	 	0.265	0.342	0.355	1,179	196	313	50	4	16	163	118	0	24	10	33	158	41	12	9	0	46	15	0	462	237
2012	10900	156	Colorado St.	-	Totals	-	-	-	-	 	0.294	0.392	0.438	1,400	267	411	70	9	38	240	2	190	40	6	19	258	78	17	7	""	36	6	""	332	368
2012	10900	156	Colorado St.	-	Opponent Totals	-	-	-	-	 	0.286	0.363	0.427	1,386	260	396	66	14	34	234	3	151	21	5	36	212	83	13	5	0	57	11	0	413	338
2012	10900	158	Columbia	-	Totals	-	-	-	-	 	0.257	0.328	0.339	1,132	128	291	49	1	14	114	99	1	22	4	41	186	49	11	2	""	25	7	""	381	276
2012	10900	158	Columbia	-	Opponent Totals	-	-	-	-	 	0.337	0.400	0.460	1,215	240	409	62	8	24	212	123	3	12	10	31	141	25	6	1	0	45	11	0	371	283
2012	10900	165	Coppin St.	-	Totals	-	-	-	-	 	0.251	0.322	0.351	1,040	150	261	40	17	10	119	3	95	19	9	37	188	72	13	4	""	34	10	""	317	267
2012	10900	165	Coppin St.	-	Opponent Totals	-	-	-	-	 	0.265	0.325	0.378	1,132	185	300	68	12	12	153	5	88	17	9	23	245	60	8	2	0	64	4	0	292	268
2012	10900	167	Cornell	-	Totals	-	-	-	-	 	0.261	0.321	0.414	1,361	204	355	69	2	45	187	106	1	17	5	14	240	75	14	5	""	14	4	""	383	360
2012	10900	167	Cornell	-	Opponent Totals	-	-	-	-	 	0.269	0.345	0.393	1,325	223	357	49	11	31	199	140	8	18	11	43	251	67	7	0	0	42	8	0	393	327
2012	10900	169	Creighton	-	Totals	-	-	-	-	 	0.292	0.381	0.464	1,430	294	418	59	9	56	274	1	181	30	9	46	340	99	8	3	""	37	7	""	371	312
2012	10900	169	Creighton	-	Opponent Totals	-	-	-	-	 	0.262	0.372	0.388	1,345	233	352	44	3	40	218	1	204	38	8	49	300	86	17	2	0	39	13	0	342	360
2012	10900	172	Dartmouth	-	Totals	-	-	-	-	 	0.243	0.318	0.336	1,022	123	248	45	7	12	102	99	1	15	3	10	228	56	11	6	""	26	11	""	290	231
2012	10900	172	Dartmouth	-	Opponent Totals	-	-	-	-	 	0.246	0.306	0.364	1,026	156	252	38	1	27	133	71	2	20	5	16	232	54	5	0	0	56	6	0	313	202
2012	10900	175	Dayton	-	Totals	-	-	-	-	 	0.256	0.323	0.395	1,287	176	330	53	""	42	152	""	100	29	6	43	287	81	9	""	""	50	15	""	376	297
2012	10900	175	Dayton	-	Opponent Totals	-	-	-	-	 	0.294	0.357	0.431	1,365	243	401	56	10	37	224	7	107	31	6	30	229	65	15	7	0	51	13	0	372	347
2012	10900	176	DePaul	-	Totals	-	-	-	-	 	0.266	0.334	0.379	1,524	228	406	62	2	35	195	3	130	28	6	32	257	69	19	8	""	50	16	""	465	391
2012	10900	176	DePaul	-	Opponent Totals	-	-	-	-	 	0.220	0.290	0.316	1,429	139	314	48	4	27	121	1	100	43	3	35	349	85	13	2	0	44	14	0	357	425
2012	10900	180	Delaware	-	Totals	-	-	-	-	 	0.225	0.305	0.306	1,397	135	314	54	6	16	121	5	122	41	3	58	263	58	18	10	""	32	12	""	455	375
2012	10900	180	Delaware	-	Opponent Totals	-	-	-	-	 	0.316	0.387	0.470	1,552	287	490	91	16	39	259	0	150	37	12	56	237	67	12	4	0	30	11	0	365	456
2012	10900	178	Delaware St.	-	Totals	-	-	-	-	 	0.291	0.348	0.414	1,134	199	330	55	14	19	169	1	72	33	12	32	181	46	5	""	""	44	18	""	293	321
2012	10900	178	Delaware St.	-	Opponent Totals	-	-	-	-	 	0.292	0.363	0.394	1,160	185	339	50	7	18	172	11	121	14	12	27	140	46	14	0	0	47	10	0	319	355
2012	10900	184	Detroit	-	Totals	-	-	-	-	 	0.205	0.294	0.280	1,225	125	251	42	1	16	108	""	125	32	6	43	300	93	13	6	""	17	4	""	428	243
2012	10900	184	Detroit	-	Opponent Totals	-	-	-	-	 	0.357	0.409	0.515	1,443	338	515	84	6	44	289	0	104	36	17	47	131	49	10	1	0	73	14	0	374	414
2012	10900	189	Drake	-	Totals	-	-	-	-	 	0.252	0.311	0.364	1,484	192	374	66	8	28	170	1	127	6	12	15	259	86	13	""	""	95	24	""	445	376
2012	10900	189	Drake	-	Opponent Totals	-	-	-	-	 	0.228	0.336	0.327	1,419	181	324	52	5	26	153	1	190	45	8	42	354	73	11	2	0	50	14	0	412	339
2012	10900	191	Drexel	-	Totals	-	-	-	-	 	0.265	0.341	0.395	1,242	206	329	44	12	31	169	3	114	35	10	35	209	53	10	4	""	40	11	""	399	292
2012	10900	191	Drexel	-	Opponent Totals	-	-	-	-	 	0.280	0.373	0.411	1,264	216	354	54	6	33	194	6	162	30	6	50	195	65	7	1	0	45	9	0	395	324
2012	10900	196	East Carolina	-	Totals	-	-	-	-	 	0.262	0.344	0.353	1,380	226	362	39	10	22	189	146	1	29	8	52	236	69	10	6	""	86	19	""	461	316
2012	10900	196	East Carolina	-	Opponent Totals	-	-	-	-	 	0.309	0.359	0.421	1,455	251	450	52	7	32	225	93	9	27	11	38	111	37	17	4	0	51	7	0	553	339
2012	10900	198	East Tenn. St.	-	Totals	-	-	-	-	 	0.256	0.310	0.338	1,323	167	339	50	5	16	140	78	2	28	6	15	225	43	11	2	""	9	6	""	403	330
2012	10900	198	East Tenn. St.	-	Opponent Totals	-	-	-	-	 	0.312	0.390	0.495	1,322	275	412	83	12	45	242	145	2	32	10	43	152	52	3	3	0	55	17	0	340	415
2012	10900	201	Eastern Ill.	-	Totals	-	-	-	-	 	0.254	0.327	0.338	1,426	171	362	59	8	15	148	2	115	46	10	50	272	77	18	8	""	48	18	""	442	356
2012	10900	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	 	0.241	0.330	0.340	1,436	190	346	46	6	28	166	0	164	30	7	35	319	96	16	8	0	44	10	0	448	303
2012	10900	202	Eastern Ky.	-	Totals	-	-	-	-	 	0.280	0.346	0.394	1,610	244	451	51	6	40	212	3	140	28	11	39	297	102	18	4	""	74	11	""	468	378
2012	10900	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	 	0.280	0.354	0.415	1,527	241	427	46	7	49	208	0	135	44	7	51	255	82	13	5	0	50	17	0	372	489
2012	10900	204	Eastern Mich.	-	Totals	-	-	-	-	 	0.251	0.329	0.363	1,376	200	345	51	5	31	163	""	140	25	11	44	285	78	20	5	""	77	19	""	422	329
2012	10900	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	 	0.265	0.358	0.388	1,408	262	373	58	13	30	240	2	168	39	6	32	257	89	15	7	0	56	12	0	473	261
2012	10900	1068	Elon	-	Totals	-	-	-	-	 	0.261	0.338	0.377	1,328	225	346	48	5	32	189	1	137	22	7	40	255	68	12	7	""	81	15	""	368	345
2012	10900	1068	Elon	-	Opponent Totals	-	-	-	-	 	0.260	0.357	0.385	1,334	221	347	53	4	35	194	4	177	28	7	34	236	54	20	10	0	39	12	0	320	414
2012	10900	219	Evansville	-	Totals	-	-	-	-	 	0.237	0.322	0.306	1,407	170	333	44	7	13	145	1	156	25	7	32	269	81	18	6	""	79	19	""	478	307
2012	10900	219	Evansville	-	Opponent Totals	-	-	-	-	 	0.269	0.332	0.410	1,437	217	386	69	7	40	190	19	116	25	11	35	220	40	12	6	0	51	11	0	356	468
2012	10900	28755	FGCU	-	Totals	-	-	-	-	 	0.257	0.360	0.410	1,586	270	408	71	11	50	240	7	226	39	18	33	371	97	7	4	""	78	10	""	343	460
2012	10900	28755	FGCU	-	Opponent Totals	-	-	-	-	 	0.247	0.305	0.333	1,573	173	389	41	8	26	150	2	108	24	5	34	239	71	28	17	0	44	8	0	586	346
2012	10900	231	FIU	-	Totals	-	-	-	-	 	0.262	0.347	0.354	1,418	213	371	51	4	24	173	2	164	26	9	22	212	74	22	5	""	41	10	""	432	384
2012	10900	231	FIU	-	Opponent Totals	-	-	-	-	 	0.241	0.342	0.371	1,384	213	333	51	11	36	181	1	188	30	9	30	310	88	11	6	0	65	12	0	361	372
2012	10900	220	Fairfield	-	Totals	-	-	-	-	 	0.245	0.322	0.334	1,501	205	367	46	8	24	175	155	""	23	13	49	318	101	12	4	""	88	24	""	466	353
2012	10900	220	Fairfield	-	Opponent Totals	-	-	-	-	 	0.263	0.337	0.377	1,549	195	407	67	4	34	184	146	2	31	7	36	260	69	15	3	0	34	20	0	413	464
2012	10900	222	Fairleigh Dickinson	-	Totals	-	-	-	-	 	0.309	0.365	0.437	1,395	235	431	79	5	30	216	7	109	19	8	33	171	43	14	4	""	22	5	""	437	337
2012	10900	222	Fairleigh Dickinson	-	Opponent Totals	-	-	-	-	 	0.264	0.320	0.400	1,325	181	350	54	6	38	166	2	99	14	8	38	280	70	10	4	0	33	16	0	340	345
2012	10900	229	Fla. Atlantic	-	Totals	-	-	-	-	 	0.239	0.322	0.334	1,370	168	328	54	12	17	146	4	136	32	4	34	336	77	15	5	""	25	6	""	372	326
2012	10900	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	 	0.297	0.363	0.443	1,476	307	438	80	17	34	262	2	126	31	5	27	183	68	19	3	0	41	19	0	447	362
2012	10900	235	Florida	-	Totals	-	-	-	-	 	0.292	0.396	0.482	1,507	315	440	58	12	68	294	7	226	44	14	34	310	111	21	8	""	76	17	""	411	354
2012	10900	235	Florida	-	Opponent Totals	-	-	-	-	 	0.196	0.275	0.267	1,412	104	277	42	5	16	96	0	141	16	9	28	362	93	17	10	0	24	17	0	434	342
2012	10900	228	Florida A&M	-	Totals	-	-	-	-	 	0.276	0.341	0.352	1,476	244	408	46	12	14	198	122	1	27	10	54	266	65	19	1	""	101	16	""	463	311
2012	10900	228	Florida A&M	-	Opponent Totals	-	-	-	-	 	0.266	0.327	0.366	1,498	238	399	48	12	26	201	116	0	25	13	35	166	45	15	3	0	59	8	0	411	498
2012	10900	234	Florida St.	-	Totals	-	-	-	-	 	0.264	0.361	0.387	1,596	282	422	61	19	32	230	1	229	21	17	12	270	84	20	7	""	85	18	""	440	435
2012	10900	234	Florida St.	-	Opponent Totals	-	-	-	-	 	0.192	0.252	0.274	1,554	127	299	59	7	18	106	4	98	27	6	45	380	87	15	5	0	56	8	0	516	349
