year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12381	2	30095	Dixie St.	25	1650490	Barkwell, Alexis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1650490	Fr	SP/RP	15	3	11	3	2.56	27.1	33	13	10	6	6	""	121	108	3	""	5	""	1	2	2	3	1	1	8	3	3	2	""	39	31	3	2	""
2016	12381	2	30095	Dixie St.	13	1764072	Melendez, Alexandria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1764072	Fr	INF	12	1	9	1	5.15	17.2	18	14	13	13	10	""	84	65	1	""	2	2	""	""	3	3	""	""	7	1	3	""	""	15	24	""	2	""
2016	12381	2	30095	Dixie St.	6	1764068	Dove, Madi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1764068	So	SP/RP	8	2	7	2	4.96	18.1	27	19	13	5	12	""	92	86	1	""	6	""	""	""	""	2	""	""	3	1	1	""	""	17	25	1	1	""
2016	12381	2	30118	Dominican (CA)	10	1537336	Harden, Katelyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1537336	Jr	SP	38	38	17	9	3.52	53.2	65	43	27	22	22	""	260	215	14	""	6	""	5	""	10	4	""	3	7	2	11	2	""	54	76	4	6	2
2016	12381	2	30118	Dominican (CA)	12	1637114	Katafias, Gaby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1637114	So	SP	25	13	25	13	2.68	107.0	123	64	41	35	30	""	509	445	15	3	5	""	4	""	14	10	""	5	2	""	11	4	""	167	102	6	9	2
2016	12381	2	30118	Dominican (CA)	9	1425618	Moriarity, Ashlyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1425618	Sr	SP	25	17	25	17	3.14	96.0	106	65	43	50	35	1	468	392	14	2	5	1	6	""	9	9	""	2	16	10	11	5	1	131	108	5	9	""
2016	12381	2	30118	Dominican (CA)	20	1637113	Goodner, Kelsey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1637113	So	SP	18	9	18	9	4.35	54.2	58	60	34	60	39	""	302	206	14	1	5	""	13	""	16	17	""	1	5	1	16	4	""	35	84	1	6	1
2016	12381	2	30118	Dominican (CA)	14	1537337	Lombardi, Angelina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1537337	Jr	SP/RP	13	3	13	3	6.94	36.1	55	39	36	21	11	""	191	158	15	1	5	1	2	""	6	5	""	""	8	7	5	1	""	28	66	3	2	""
2016	12381	2	8956	Dominican (NY)	27	1760059	Joines, Desiree	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1760059	So	SP	30	24	30	24	2.09	154.1	127	56	46	41	78	4	637	562	22	3	5	""	9	""	13	30	""	12	8	3	19	2	""	210	152	15	7	2
2016	12381	2	8956	Dominican (NY)	22	1655140	Maska, Jenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1655140	So	C	21	18	21	18	2.28	92.0	85	38	30	24	48	3	385	347	12	""	2	""	7	""	7	14	""	9	3	1	5	2	""	157	54	9	4	1
2016	12381	2	8956	Dominican (NY)	12	1543474	Larsen, Emily	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1543474	Jr	SP	20	3	20	3	2.72	54.0	59	30	21	17	38	""	241	214	11	""	3	""	3	""	3	14	""	""	16	6	5	2	""	69	47	6	3	3
2016	12381	2	8956	Dominican (NY)	88	1760062	Paride, Jennifer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1760062	Fr	SP	14	2	13	2	3.16	24.1	30	15	11	7	12	""	109	101	5	""	2	""	2	1	1	1	""	""	6	3	""	""	""	29	28	""	2	""
2016	12381	2	2692	Dowling	6	1666337	Juengerkes, Vanessa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1666337	Fr	P/DP	38	29	29	24	3.80	151.0	175	101	82	69	99	3	718	618	14	7	15	""	17	""	11	37	1	14	4	2	17	3	""	211	123	9	15	""
2016	12381	2	2692	Dowling	26	1781152	Mahoney, Victoria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1781152	N/A	PR	22	1	8	1	6.22	18.0	39	19	16	6	14	""	98	88	8	1	4	""	""	""	4	6	""	""	8	7	""	""	""	10	25	""	1	""
2016	12381	2	2692	Dowling	2	1669815	Cardello, Theresa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1669815	Fr	P	21	9	21	9	7.05	49.2	78	61	50	30	24	""	261	221	20	2	6	""	2	""	4	7	""	1	16	13	5	1	""	49	66	1	8	""
2016	12381	2	2692	Dowling	22	1666338	Andrews, Kristen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1666338	Fr	PR	16	2	15	2	10.34	21.2	42	38	32	12	10	""	120	103	8	2	6	""	""	2	2	4	""	""	9	5	2	1	""	19	31	""	2	""
2016	12381	2	2692	Dowling	15	1781203	White, Stephanie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1781203	N/A	P	16	8	16	8	8.52	35.1	49	53	43	21	10	1	189	158	11	1	6	""	2	""	5	5	""	1	8	2	5	""	""	55	36	1	7	""
2016	12381	2	1057	Drury	3	1637074	Weissenbach, Shelby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1637074	Sr	SP	46	42	35	26	3.09	190.1	207	104	84	44	128	3	860	781	22	5	6	2	14	""	25	39	""	16	13	4	9	1	""	338	91	12	15	1
2016	12381	2	1057	Drury	44	1637081	Andrus, Miki	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1637081	So	INF	39	33	7	1	5.73	14.2	25	22	12	6	7	""	80	66	6	""	6	""	2	""	3	4	""	""	3	2	5	""	""	16	19	1	""	""
2016	12381	2	1057	Drury	12	1528861	Kjeldgaard, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1528861	Jr	INF	33	25	32	23	3.16	133.0	170	89	60	30	118	2	606	557	28	7	14	2	3	1	3	18	""	11	7	5	13	3	""	87	183	5	17	3
2016	12381	2	8965	East Central	55	1530135	Dow, Sydney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1530135	Jr	SP/RP	31	27	13	10	2.91	74.2	50	31	31	54	67	2	332	260	9	2	2	""	7	""	8	20	""	6	1	""	10	""	""	66	84	5	5	""
2016	12381	2	8965	East Central	14	1418439	Paulk, Lacey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1418439	Sr	SP	30	27	18	16	3.83	109.2	124	73	60	36	72	1	501	443	26	""	8	""	2	""	10	23	""	14	4	""	9	3	""	104	137	5	11	""
2016	12381	2	8965	East Central	33	1644563	Shaffer, Marissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1644563	Sr	SP	25	21	25	21	2.96	137.0	158	65	58	30	60	2	618	561	28	4	12	""	10	""	13	17	""	16	3	3	12	1	1	149	188	12	10	""
2016	12381	2	8965	East Central	16	1752502	Crelia, Kelbie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1752502	Jr	SP/RP	15	9	15	9	4.08	56.2	59	41	33	24	29	""	271	220	14	2	7	""	4	""	16	6	""	5	9	4	10	1	""	55	80	3	5	""
2016	12381	2	197	East Stroudsburg	55	1543116	Liguori, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1543116	Jr	SP/RP	24	22	24	22	4.56	119.2	158	98	78	59	87	1	588	502	18	5	12	""	12	""	12	28	""	12	2	""	13	2	""	158	94	9	13	""
2016	12381	2	197	East Stroudsburg	10	1421603	Carlin, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1421603	Sr	SP/RP	23	12	23	12	4.71	65.1	91	53	44	32	22	""	329	288	8	2	1	""	7	""	""	7	""	1	18	9	6	3	""	115	53	3	3	1
2016	12381	2	197	East Stroudsburg	21	1421605	Mende, Allison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1421605	Sr	SP/RP	19	6	19	6	3.55	75.0	99	45	38	17	36	""	348	312	20	4	4	""	1	""	4	14	""	4	17	10	11	3	1	96	86	7	5	""
2016	12381	2	206	Eastern N.M.	13	1754746	Burke, Erikka	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1754746	Jr	1B	56	56	17	7	12.00	42.0	92	77	72	22	16	""	240	209	11	2	10	""	10	""	5	5	""	1	10	9	1	3	""	53	46	1	5	""
2016	12381	2	206	Eastern N.M.	8	1638038	Zerr, Kiana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1638038	So	SP	51	45	27	19	7.89	115.1	191	146	130	61	24	""	606	514	51	1	22	""	15	""	16	7	""	10	6	3	10	5	""	130	172	6	13	""
2016	12381	2	206	Eastern N.M.	20	1754738	Kissell, Natasha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1754738	Fr	SP	44	43	23	18	9.04	81.1	148	130	105	54	23	""	459	375	24	1	19	""	6	1	7	7	""	4	3	3	21	2	""	125	80	2	17	""
2016	12381	2	206	Eastern N.M.	17	1530396	Ripple, Katie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1530396	Jr	OF	40	21	21	2	13.22	38.2	98	77	73	33	6	""	251	204	21	7	12	""	9	""	7	4	""	""	23	13	4	3	""	56	46	""	2	""
2016	12381	2	206	Eastern N.M.	2	1638037	Secheslingloff, Aja	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1638037	So	SP	12	10	12	10	6.89	64.0	97	66	63	17	43	""	313	278	22	5	14	""	""	""	8	10	""	8	3	1	7	3	""	39	102	5	5	1
2016	12381	2	208	Eckerd	9	1753825	Van Gennep, Nikole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1753825	Fr	SP	53	53	42	32	1.76	230.2	218	88	58	28	125	4	974	899	30	5	6	1	7	""	15	25	""	26	8	3	26	5	1	326	222	17	17	4
2016	12381	2	208	Eckerd	1	1532929	King, Kiley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1532929	Jr	2B	42	39	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12381	2	208	Eckerd	11	1642660	Gaburo, Janna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1642660	So	OF	39	32	26	17	4.11	105.2	141	73	62	40	24	1	503	441	25	2	8	""	7	""	4	7	1	3	10	3	17	1	""	167	110	9	7	1
2016	12381	2	208	Eckerd	7	1753824	Weathers, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1753824	So	INF	38	33	1	""	7.00	3.0	5	3	3	""	""	""	14	14	""	""	""	""	1	""	""	""	""	""	3	""	""	""	""	8	1	""	""	""
2016	12381	2	208	Eckerd	33	1642666	Willeck, Grace	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1642666	So	1B	12	4	12	4	4.20	35.0	38	23	21	25	24	""	166	133	5	""	""	1	4	""	4	6	""	""	8	2	3	1	""	29	44	3	""	""
2016	12381	2	209	Edinboro	55	1553182	Payne, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1553182	Jr	SP/RP	21	15	5	1	6.00	9.1	14	9	8	3	10	""	47	44	1	1	2	""	2	""	""	4	""	""	8	2	""	""	""	7	12	""	2	2
2016	12381	2	209	Edinboro	10	1778880	Nasca, Carley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1778880	Fr	SP/RP	14	14	14	14	1.35	88.1	82	45	17	28	42	1	402	356	11	""	1	""	1	""	6	11	""	10	""	""	12	""	""	154	61	7	7	""
2016	12381	2	209	Edinboro	13	1553181	Lenart, Kalet	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1553181	Jr	SP/RP	12	5	12	5	6.53	24.2	49	33	23	5	11	""	140	123	10	1	3	""	""	""	5	4	""	""	9	6	3	4	""	32	30	2	1	1
2016	12381	2	209	Edinboro	32	1668523	Stevens, Kerri	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1668523	So	SP/RP	11	8	11	7	3.47	42.1	51	28	21	18	23	2	199	168	8	1	2	""	1	""	3	10	""	3	4	1	8	2	""	63	35	2	6	""
2016	12381	2	209	Edinboro	3	1553176	Sotter, Abby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1553176	Jr	SP/RP	10	4	10	4	6.40	27.1	46	35	25	19	15	""	153	130	5	1	3	""	2	""	""	2	""	1	10	4	4	""	""	49	13	1	1	1
2016	12381	2	209	Edinboro	30	1778879	Metz, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1778879	Fr	SP/RP	9	2	9	2	2.69	26.0	32	10	10	2	10	1	115	103	4	""	1	""	""	""	3	6	""	1	8	3	5	2	""	23	43	2	""	""
2016	12381	2	209	Edinboro	12	1553180	Weaver, Samantha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1553180	Jr	SP/RP	6	1	6	1	12.78	7.2	18	14	14	3	2	""	45	40	4	""	1	""	""	""	2	1	""	""	5	2	""	""	""	9	11	""	3	""
2016	12381	2	210	Elizabeth City St.	11	1536695	White, Kelsey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1536695	Jr	1B	26	26	13	13	7.21	68.0	131	101	70	20	30	""	382	348	28	5	4	""	9	""	4	16	""	8	""	""	9	1	""	104	61	1	11	""
2016	12381	2	210	Elizabeth City St.	6	1651525	Gilliken, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1651525	So	SP	26	26	12	7	5.75	48.2	73	56	40	13	39	2	245	228	13	1	11	""	5	""	3	5	""	6	3	2	""	1	""	38	66	2	6	""
2016	12381	2	210	Elizabeth City St.	12	1770771	Robinson, Kambrie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1770771	Sr	SP	24	24	8	6	6.51	33.1	56	46	31	14	20	""	182	164	5	2	5	""	5	""	""	9	""	5	2	2	2	2	""	42	36	1	5	""
2016	12381	2	9680	Embry-Riddle (FL)	24	1757977	Simons, Kassidy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1757977	Fr	SP	48	48	24	19	1.35	150.2	123	43	29	21	129	6	623	579	18	1	1	1	4	""	6	34	2	14	2	""	15	2	""	234	73	18	4	1
2016	12381	2	9680	Embry-Riddle (FL)	11	1658885	Zimmerman, Robi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1658885	Sr	SP	48	48	13	11	2.32	48.1	61	38	16	19	43	1	237	208	9	1	4	1	6	""	2	14	""	4	1	1	8	""	""	61	37	6	5	""
2016	12381	2	9680	Embry-Riddle (FL)	10	1658886	Bianco, Raquelli	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1658886	Sr	SP	48	48	19	15	2.95	95.0	109	51	40	15	65	""	412	382	22	3	6	2	2	""	3	25	""	11	2	""	11	1	""	85	121	10	3	""
2016	12381	2	9680	Embry-Riddle (FL)	36	1658895	Reed, Victoria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1658895	So	INF	31	30	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12381	2	9680	Embry-Riddle (FL)	7	1757974	Quinn, Mckenzee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1757974	Fr	OF	26	14	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12381	2	9680	Embry-Riddle (FL)	31	1757979	Donohoe, Alice	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1757979	Jr	SP	15	8	11	1	3.39	20.2	25	13	10	4	11	""	92	87	7	""	3	2	1	""	1	5	""	""	4	""	""	""	""	29	20	1	1	1
2016	12381	2	30193	Emmanuel (GA)	33	1756108	Hill, Kirsten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1756108	Fr	3B	46	42	1	""	21.00	1.0	3	3	3	1	""	""	8	5	""	""	""	""	""	""	1	""	""	""	""	""	1	""	""	2	1	""	""	""
2016	12381	2	30193	Emmanuel (GA)	23	1658307	Harden, Erin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1658307	So	SP/RP	35	28	35	28	2.46	193.2	141	93	68	109	254	3	831	696	19	3	10	1	23	""	17	72	""	24	2	2	25	3	""	87	212	20	10	1
2016	12381	2	30193	Emmanuel (GA)	24	1756105	Hopper, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1756105	Fr	1B	22	13	14	9	4.94	56.2	80	50	40	27	20	""	284	238	7	1	4	1	6	""	6	6	""	4	4	""	12	1	""	72	67	3	6	""
2016	12381	2	30193	Emmanuel (GA)	45	1658306	Rogers, Martie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1658306	So	1B	15	13	15	13	3.73	80.2	101	58	43	27	38	1	354	336	13	4	9	""	6	""	2	15	""	8	""	""	15	2	""	93	90	6	7	""
2016	12381	2	30193	Emmanuel (GA)	31	1658293	Perry, Hannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1658293	So	OF	15	1	9	1	6.82	13.1	21	23	13	14	1	""	80	59	5	1	1	""	2	""	4	""	""	""	3	2	2	1	""	27	8	""	""	""
2016	12381	2	1071	Emporia St.	2	1766214	Swisher, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1766214	N/A	CF	52	51	6	2	4.91	15.2	20	12	11	4	""	""	71	63	3	1	3	""	""	""	1	""	""	1	4	1	2	1	""	26	19	""	2	""
2016	12381	2	1071	Emporia St.	14	1532519	Stockman, Eryn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1532519	Jr	SP/RP	34	27	32	26	3.30	172.0	208	123	81	56	96	2	802	711	40	7	12	""	2	1	13	23	""	20	3	""	18	3	1	203	182	13	13	""
2016	12381	2	1071	Emporia St.	1	1766283	Hinkel, Holly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1766283	N/A	P	29	19	26	19	4.64	125.1	166	114	83	54	36	""	610	531	40	5	17	""	4	""	3	9	""	8	7	3	14	8	""	125	202	6	13	1
2016	12381	2	1071	Emporia St.	11	1766327	Wright, H.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1766327	N/A	P	12	6	12	6	4.53	38.2	66	41	25	13	13	1	194	171	11	5	2	""	2	""	4	10	""	2	8	7	4	2	""	54	38	2	4	""
2016	12381	2	1072	Erskine	29	1528565	Fitch, Candace	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1528565	Jr	SP/RP	29	21	29	21	2.62	144.0	135	66	54	40	110	1	642	556	19	2	10	""	5	""	31	23	""	14	9	3	12	2	1	121	189	11	9	4
2016	12381	2	1072	Erskine	28	1418252	White, Kaitlyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1418252	Sr	SP/RP	23	6	23	6	2.72	67.0	61	34	26	27	26	""	298	252	12	1	""	""	5	""	12	6	1	1	17	3	7	""	""	127	36	9	5	2
2016	12381	2	1072	Erskine	13	1528563	Newton, Danica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1528563	Jr	SP/RP	21	20	21	20	3.55	98.2	105	61	50	49	45	2	453	388	12	3	13	""	16	""	7	9	""	5	""	""	6	3	""	121	114	7	6	""
2016	12381	2	1072	Erskine	22	1765850	Butcher, Sheridan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1765850	Fr	SP/RP	7	0	7	""	4.67	9.0	13	8	6	3	2	""	44	40	""	""	4	""	1	""	""	""	""	""	7	4	""	1	""	18	6	""	""	""
2016	12381	2	1076	Fairmont St.	19	1767529	Absalom, Hannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1767529	Fr	SP	27	18	25	17	3.60	114.2	153	80	59	26	77	1	524	481	24	1	15	""	4	""	4	12	""	10	11	4	11	1	1	115	133	8	9	1
2016	12381	2	1076	Fairmont St.	8	1541777	Williams, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1541777	Jr	SP	25	15	23	11	5.02	92.0	128	79	66	39	52	1	449	395	16	6	7	""	10	""	7	20	""	7	8	4	5	3	""	126	84	7	10	""
2016	12381	2	1076	Fairmont St.	27	1663116	Bias, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1663116	So	SP	24	21	22	19	5.09	89.1	132	86	65	31	33	""	446	399	27	3	4	""	4	""	7	10	""	5	1	""	7	2	""	131	93	5	9	""
2016	12381	2	1076	Fairmont St.	16	1541778	Shade, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1541778	Jr	SP	9	2	8	1	6.75	18.2	19	18	18	14	11	""	91	74	5	""	6	""	8	""	1	1	""	""	6	5	2	""	""	20	23	""	""	""
2016	12381	2	223	Fayetteville St.	11	1544533	Wickham, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1544533	Sr	C	40	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	2	""	""	""	""	""	""	""	1	1	1
2016	12381	2	223	Fayetteville St.	4	1751345	Knowles, Halee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1751345	Jr	3B	40	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	2	""	""	""	""	""	""	""	1	1	1
2016	12381	2	223	Fayetteville St.	27	1641661	Barnes, Shae	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1641661	Sr	OF	39	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	2	""	""	""	""	""	""	""	1	1	1
2016	12381	2	223	Fayetteville St.	7	1641663	Goins, Shi-Cara	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1641663	So	C	39	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	2	""	""	""	""	""	""	""	1	1	1
2016	12381	2	223	Fayetteville St.	13	1432865	Wood, Haley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1432865	Sr	INF	38	33	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""
2016	12381	2	223	Fayetteville St.	9	1544534	Howard, Zoe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1544534	Jr	RP	38	38	13	5	4.32	34.0	39	34	21	17	27	""	173	145	6	1	5	2	6	""	8	4	""	2	10	3	1	2	""	27	42	2	5	3
2016	12381	2	223	Fayetteville St.	8	1641664	Green, Carley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1641664	So	OF	36	25	28	20	3.67	131.2	186	91	69	25	66	2	620	566	23	1	5	2	8	""	5	12	""	13	9	8	20	4	""	192	111	13	9	1
2016	12381	2	223	Fayetteville St.	2	1432862	Freeman, Brittany	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1432862	Sr	2B	32	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	2	""	""	""	""	""	""	""	1	1	1
2016	12381	2	223	Fayetteville St.	5	1641660	Adams, Kortni	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1641660	So	RP	31	27	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	2	""	""	""	""	""	""	""	1	1	1
2016	12381	2	223	Fayetteville St.	14	1641665	Kokoszka, Vanessa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1641665	So	C	27	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	1	""	""	""	""	""	""	""	1	1	1
2016	12381	2	223	Fayetteville St.	15	1641667	Smith, Maggie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1641667	So	OF	25	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	1	""	""	""	""	""	""	""	1	1	1
2016	12381	2	223	Fayetteville St.	6	1544537	Walker, Kyrin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1544537	Jr	SP/RP	25	15	22	15	3.42	92.0	97	68	45	52	54	2	441	379	9	1	4	1	7	""	5	18	""	9	8	2	5	1	""	128	79	9	6	3
2016	12381	2	223	Fayetteville St.	3	1544540	Gladden, Ivory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1544540	Jr	OF	24	16	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""
2016	12381	2	223	Fayetteville St.	16	1751346	Lee, Brittany	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1751346	So	INF	20	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	1	""	""	""	""	""	""	""	1	1	1
2016	12381	2	223	Fayetteville St.	23	1641662	Benson, Faith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1641662	Jr	SS	17	4	1	""	0.00	0.1	2	""	""	""	1	""	3	3	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""
2016	12381	2	223	Fayetteville St.	1	1751347	White, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1751347	Fr	INF	14	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""
2016	12381	2	23157	Felician	14	1656189	Owens, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1656189	So	SP	37	29	29	24	2.27	166.2	190	92	54	35	89	3	747	675	19	5	9	""	4	""	9	32	""	21	4	2	23	5	""	201	194	11	15	1
2016	12381	2	23157	Felician	8	1750780	Powers, Erin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750780	Fr	SP	20	14	19	13	4.99	74.1	95	66	53	55	31	""	386	305	15	2	6	""	15	""	12	9	""	5	10	2	12	2	""	87	95	4	9	""
