year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12580	1	2	Abilene Christian	10	1864935	Adair, Caroline	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1864935	Fr	OF	25	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	2	Abilene Christian	0	1646639	Bishoff, Alyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1646639	Jr	INF	24	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	2	Abilene Christian	9	1759553	Johnson, Donelle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1759553	So	C	23	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	2	Abilene Christian	2	1864930	Matise, Nicole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1864930	Jr	C	16	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	2	Abilene Christian	23	1646646	Travers, Baylee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1646646	Jr	INF	7	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	2	Abilene Christian	34	1864932	Rendon, Savannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1864932	Jr	INF	3	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	2	Abilene Christian	33	1864939	Osbourn, Krystian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1864939	Fr	SP	2	0	1	""	42.00	0.1	1	2	2	2	""	""	5	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""
2017	12580	1	5	Akron	2	1536576	Fruin, Savannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1536576	Sr	INF	57	57	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	22	1639619	Kirian, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1639619	Jr	OF	57	57	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	33	1639617	Gambone, Caitlin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1639617	Jr	INF	57	57	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	7	1766825	Sims, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1766825	Sr	OF	57	57	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	11	1883371	Jones, Jenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1883371	Jr	SS	54	49	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	15	1536577	Nicholas, Alyssa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1536577	Sr	C	53	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	10	1766826	Tarpley, Anna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1766826	Sr	2B	52	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	27	1883083	Handley, Lexie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1883083	Fr	P	44	35	44	35	2.45	226.0	176	108	79	92	183	7	991	847	28	2	7	""	30	""	24	47	1	20	11	2	21	7	""	276	193	20	17	""
2017	12580	1	5	Akron	3	1639622	Schlosser, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1639622	Jr	OF	42	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	17	1766822	Hysong, Kelly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1766822	So	1B	41	35	14	4	6.25	28.0	36	28	25	16	23	""	138	117	15	2	11	""	1	""	1	2	""	""	5	3	4	""	""	21	36	""	4	""
2017	12580	1	5	Akron	1	1883738	Carter,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1883738	Fr	LF	35	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	12	1639618	Gillespie, Cassie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1639618	Jr	1B	33	30	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	21	1766823	Lakins, Laura	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1766823	So	1B	31	27	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	4	1766819	Childress, Carley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1766819	Sr	SS	29	28	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	28	1766818	Cahill, Caroline	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1766818	So	C	24	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	6	1766817	Best, Nicole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1766817	Jr	RP	21	8	21	8	4.25	61.0	65	47	37	32	23	""	283	242	13	1	8	""	8	""	3	8	1	3	20	9	5	1	""	53	102	2	4	1
2017	12580	1	5	Akron	9	1896258	Vertz, Kooper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1896258	Jr	P	20	10	20	10	3.03	64.2	69	42	28	30	29	""	301	254	19	1	4	""	3	1	6	9	3	3	8	5	10	1	""	80	69	5	5	""
2017	12580	1	5	Akron	5	1883082	Holzman, Jessie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1883082	Fr	DP	18	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	5	Akron	18	1766820	Dixon, Adaria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1766820	Sr	OF	10	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	16	1863702	Hemphill, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1863702	Fr	C	63	63	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	3	1527102	Grantham, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1527102	Jr	INF	63	60	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	5	1527103	Dare, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1527103	Sr	OF	61	59	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	9	1527104	Runyon, Marisa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1527104	Sr	INF	59	55	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	54	1767488	Dykes, Reagan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1767488	So	C	58	49	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	1	1863700	Brown, Eliisa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1863700	Fr	OF	58	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	33	1863703	Jenkins, Claire	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1863703	Fr	INF	57	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	7	1767490	Schroder, Merris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1767490	So	OF	56	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	6	1767487	Booker, Sydney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1767487	Jr	INF	55	49	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	4	1638126	Bobo, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1638126	Jr	OF	51	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	10	1767492	Cranek, Mari	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1767492	So	OF	49	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	2	1638125	Turner, Demi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1638125	Jr	INF	48	42	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	15	1863701	Callaway, Gabby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1863701	Fr	OF	41	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	27	1638129	Osorio, Alexis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1638129	Jr	SP	37	28	37	28	1.21	203.0	80	41	35	106	334	10	810	679	8	1	14	6	1	1	18	92	3	20	12	1	4	3	""	108	151	23	8	4
2017	12580	1	8	Alabama	28	1527105	Littlejohn, Sydney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1527105	Sr	SP	35	26	35	26	1.31	176.0	127	41	33	36	187	6	696	642	10	3	10	7	4	""	10	69	3	15	14	2	8	""	""	181	144	17	9	2
2017	12580	1	8	Alabama	34	1767489	Hardy, Caroline	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1767489	So	INF	28	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	20	1638128	Fain, Carrigan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1638128	Jr	C	23	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	8	Alabama	25	1767491	Moore, Madi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1767491	So	SP	19	10	19	10	3.07	54.2	42	31	24	18	30	2	235	199	5	""	4	5	4	""	11	2	""	5	15	1	6	1	""	81	46	6	1	""
2017	12580	1	6	Alabama A&M	20	1657719	Sanders, T	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1657719	So	DH	48	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	1	1883733	Hansell, D.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1883733	Fr	CF	46	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	11	1544547	Ramos, Viridiana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1544547	Jr	1B	46	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	12	1657723	Smith, A.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1657723	So	3B	44	44	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	8	1883732	Barbadillo, T	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1883732	Fr	RF	43	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	24	1657720	Forman,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1657720	So	2B	42	36	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	9	1769585	Adams, Janae	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1769585	Fr	CF	37	16	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	16	1883740	Pozzi, M.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1883740	Fr	C	37	28	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	15	1657728	Largin,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1657728	So	P	36	34	6	6	3.92	30.1	35	22	17	14	14	1	143	126	5	2	""	""	3	""	""	5	""	3	""	""	2	1	""	38	37	2	3	""
2017	12580	1	6	Alabama A&M	21	1769584	Thigpen, Lavarsha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1769584	Fr	PR	32	22	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	30	1769587	Hayden, Caitlyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1769587	Fr	P	32	17	31	19	3.03	157.0	171	94	68	42	87	1	689	627	28	3	10	""	5	""	3	29	""	16	9	5	9	7	1	110	247	12	12	""
2017	12580	1	6	Alabama A&M	10	1658157	Lang,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1658157	So	2B	32	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	0	1544550	Lawson, Eriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1544550	Jr	PH	28	16	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	2	1657727	Sanders, R	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1657727	So	P	23	10	23	10	5.78	69.0	117	84	57	32	26	""	362	317	21	2	3	""	10	""	3	6	2	4	12	5	7	3	""	75	89	""	8	""
2017	12580	1	6	Alabama A&M	17	1658159	Alferos,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1658159	So	RF	23	23	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	44	1884131	Jackson, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1884131	Fr	P	17	8	10	9	7.90	31.0	40	43	35	42	9	""	182	123	4	3	2	""	8	1	7	2	""	""	1	""	6	4	""	44	34	1	5	""
2017	12580	1	6	Alabama A&M	14	1657725	Walker,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1657725	So	1B	10	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	6	1657726	Smith,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1657726	So	C	9	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	3	1665152	Lipinski, Emily	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1665152	So	P	7	3	7	4	11.81	16.0	32	33	27	12	9	""	93	77	3	""	6	""	2	1	1	4	""	""	2	""	2	1	""	14	22	2	3	""
2017	12580	1	6	Alabama A&M	18	1892474	Berkemeyer, Cierra	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1892474	Jr	2B	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	1	6	Alabama A&M	23	1896818	Simpson, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1896818	Fr	PH	1	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
