year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12580	3	4	Adrian	4	1891807	Budde, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891807	Fr	OF	14	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	4	Adrian	34	1771623	Younan, Natalia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771623	So	C	13	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	4	Adrian	6	1771579	Jenkins, Katie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771579	Sr	SP/RP	13	7	13	7	6.07	40.1	54	46	35	22	9	""	208	170	13	1	4	""	5	""	6	""	""	2	2	1	7	3	""	62	45	2	6	""
2017	12580	3	4	Adrian	10	1891809	Foss, Maggie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891809	Fr	OF	10	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	4	Adrian	14	1771604	Neal, Rebecca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771604	Jr	SP/RP	9	5	9	5	5.93	30.2	47	29	26	19	18	""	157	130	9	3	3	""	3	""	1	8	""	1	""	""	5	2	""	24	44	""	3	1
2017	12580	3	4	Adrian	35	1891819	Wiley, Maegahn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891819	Fr	C	4	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	4	Adrian	33	1771596	Kemp, Mikayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771596	Sr	INF	4	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	4	Adrian	8	1771602	Maholmes, Desiree	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771602	Jr	INF	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	11324	Agnes Scott	13	1770443	Santiago, Tatiana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770443	So	C	31	31	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	11324	Agnes Scott	19	1541669	Gammon, Miranda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1541669	So	INF	31	30	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	11324	Agnes Scott	23	1770432	Costero, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770432	So	OF	31	31	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	11324	Agnes Scott	6	1770434	Gilkeson, Nicole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770434	So	3B	31	30	20	18	8.13	82.2	157	126	96	37	16	""	457	397	28	8	8	1	11	""	9	3	""	8	""	""	11	3	""	106	106	""	16	""
2017	12580	3	11324	Agnes Scott	8	1888547	Young, Alexei	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888547	Fr	LF	31	31	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	11324	Agnes Scott	21	1888549	Keesler, Haley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888549	Fr	RF	31	31	8	""	17.89	9.0	21	24	23	12	1	""	69	49	5	""	2	1	4	""	6	1	""	""	1	1	""	2	""	14	12	""	""	""
2017	12580	3	11324	Agnes Scott	4	1888546	Rivas, Valerie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888546	Fr	SS	30	29	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	11324	Agnes Scott	5	1888545	Bender, Katie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888545	Fr	3B	29	28	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	11324	Agnes Scott	12	1770440	Quesenberry, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770440	So	SP/RP	27	26	14	9	7.67	52.0	115	95	57	26	14	""	321	281	27	1	5	""	11	""	3	1	""	5	""	""	7	4	""	54	86	""	10	""
2017	12580	3	11324	Agnes Scott	20	1888550	Steverson, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888550	Fr	P	23	13	11	4	9.22	27.1	58	44	36	7	1	""	160	141	13	1	4	1	10	""	6	""	""	""	1	1	6	""	""	34	46	""	5	""
2017	12580	3	11324	Agnes Scott	2	1888548	Candler, Jamie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888548	Fr	2B	17	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	9	1648524	Fortier, Gillian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1648524	Jr	INF	42	41	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	20	1552612	Cataudella, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1552612	Sr	INF	42	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	2	1552614	Kelly, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1552614	Sr	SP	42	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	14	1648521	Castillo, Melissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1648521	Jr	INF	41	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	19	1648522	Whitfield, Brianna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1648522	Jr	INF	41	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	10	1895747	Esposito, Aliza	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1895747	Fr	OF	40	37	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	3	1895746	Anderson, Laura	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1895746	Fr	SP/RP	40	35	22	18	3.46	109.1	127	63	54	33	65	5	494	434	15	1	4	""	8	""	15	21	""	15	""	""	7	5	""	170	73	12	5	""
2017	12580	3	2798	Albertus Magnus	21	1648520	Wehder, Deysia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1648520	Jr	C	40	33	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	5	1895749	Shura, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1895749	Fr	OF	28	22	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	8	1895745	Guglielmi, Marissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1895745	So	C	27	26	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	1	1782367	Sanchez, Maxine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1782367	So	INF	26	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	18	1648517	Ferraro, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1648517	Jr	SP/RP	25	19	25	19	2.88	129.0	143	68	53	13	59	4	548	519	15	3	7	""	4	""	5	28	""	14	2	2	7	4	""	204	107	13	6	1
2017	12580	3	2798	Albertus Magnus	13	1648518	Maselli, Samantha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1648518	Jr	SP/RP	23	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	6	1782365	Cunning, Kristen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1782365	So	INF	20	12	9	4	4.96	24.0	37	23	17	8	10	""	119	106	5	1	3	""	2	""	2	""	""	""	""	""	3	""	""	32	26	1	3	""
2017	12580	3	2798	Albertus Magnus	23	1782366	Gladden, Shayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1782366	So	SP	11	1	4	1	6.81	12.1	28	19	12	9	2	""	76	64	5	""	1	""	""	""	2	""	""	""	""	""	1	""	""	21	13	1	""	""
2017	12580	3	2798	Albertus Magnus	77	1895748	Ortega, Tabatha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1895748	Fr	DP	10	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	11	1552613	Jessey, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1552613	Sr	INF	9	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	2798	Albertus Magnus	7	1783474	Ortiz, Shyleen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1783474	Sr	SP/RP	1	1	1	1	21.00	1.0	2	3	3	2	1	""	9	5	1	""	""	""	""	""	2	1	""	""	""	""	""	""	""	1	1	""	1	""
2017	12580	3	15	Albion	19	1866665	Suwarsky, Kara	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866665	Jr	INF	34	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	4	1556393	Anderson, Julia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1556393	Sr	INF	34	33	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	6	1866657	Spring, Savannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866657	Fr	C	34	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	7	1866658	McConnell, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866658	Fr	INF	34	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	15	1866662	Hoffsis, Angela	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866662	Fr	OF	34	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	17	1866664	Rodriguez, Rebecca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866664	Fr	SP	34	34	10	10	6.54	50.1	94	54	47	12	9	1	259	238	8	3	4	""	4	""	3	2	""	7	""	""	6	""	""	69	63	2	8	""
2017	12580	3	15	Albion	16	1866663	Witkowski, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866663	Fr	INF	32	26	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	8	1866659	Enders, Rebeka	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866659	Fr	OF	31	24	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	14	1866661	Fairbanks, Mackenzie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866661	Fr	INF	29	28	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	3	1866655	Rizer, Becca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866655	So	OF	29	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	2	1866654	Charron, Brianna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866654	Fr	INF	20	12	17	11	5.30	76.2	121	67	58	29	26	""	385	344	20	3	4	""	7	""	""	7	""	7	""	""	9	3	""	84	111	3	9	""
2017	12580	3	15	Albion	1	1866653	Kortas, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866653	Fr	INF	18	13	16	13	6.87	69.1	103	78	68	39	23	""	360	309	14	3	7	""	9	""	5	9	""	7	""	""	5	2	""	90	86	4	8	""
2017	12580	3	15	Albion	5	1866656	VanderVlucht, Eryn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866656	Fr	INF	17	3	5	""	7.88	10.2	22	14	12	1	4	""	56	55	1	2	1	""	1	""	""	""	""	""	""	""	""	""	""	10	17	""	""	""
2017	12580	3	15	Albion	12	1760178	Benson, Andrea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1760178	So	SP	15	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	15	Albion	24	1866666	Smith, Malene	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1866666	So	OF	1	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	11	1667255	Milburn, Regina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1667255	Jr	C	35	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	6	1776290	Courtney, Stephany	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1776290	So	SS	34	32	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	8	1667254	Long, Brianne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1667254	Jr	INF	32	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	2	1776287	Cembrale, Kelly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1776287	So	INF	32	30	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	5	1776291	Chell, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1776291	So	OF	32	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	4	1884760	Rodriguez, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1884760	Fr	INF	31	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	14	1776288	Garuffe, Corinne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1776288	So	INF	28	26	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	16	1884761	Sears, Camille	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1884761	Fr	1B	27	23	15	9	5.10	60.1	88	59	44	33	17	""	312	263	13	1	3	""	6	""	9	11	""	5	1	""	7	""	""	86	71	2	6	""
2017	12580	3	16	Albright	12	1667253	Gerenda, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1667253	Jr	SP	26	24	25	23	2.13	147.2	140	59	45	33	76	2	627	563	22	2	8	""	3	""	7	35	""	18	6	""	21	3	""	142	211	15	10	""
2017	12580	3	16	Albright	20	1776289	Pomante, Stephanie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1776289	So	C	24	23	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	22	1667258	Roman, Armida	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1667258	Jr	C	24	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	1	1667257	Robertson, Zoe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1667257	Jr	OF	21	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	13	1776293	Bear, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1776293	So	OF	17	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	19	1884764	Lord, Abigail	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1884764	Fr	OF	17	15	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	7	1895723	Rodriguez, Britney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1895723	Jr	P	13	10	5	4	4.82	20.1	24	17	14	9	11	""	97	79	7	1	""	""	1	""	2	4	""	1	""	""	5	2	""	21	25	""	3	""
2017	12580	3	16	Albright	9	1776292	Braciszewski, Stefanie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1776292	So	OF	12	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	17	1884762	Belair, Hannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1884762	Jr	OF	12	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	16	Albright	18	1884763	Medina, Alyssa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1884763	Fr	RP	11	2	4	""	7.00	9.0	17	9	9	3	""	""	47	42	3	1	1	""	""	""	1	""	""	""	2	""	""	1	""	15	11	""	""	""
2017	12580	3	18	Alfred	6	1646545	Powers, Haley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1646545	Jr	INF	38	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	18	Alfred	1	1555496	Thompson, Liz	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1555496	Sr	3B	38	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	3	18	Alfred	3	1781489	Hockeborn, Brooke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1781489	Sr	OF	37	35	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
