year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12580	2	30093	AUM	30	1865991	Tucker, Kendall	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1865991	Fr	INF	32	14	14	32	0.237	0.310	0.421	38	9	9	1	""	2	16	""	3	1	5	""	4	8	1	""	""	""	3	""	""	11	12
2017	12580	2	30093	AUM	21	1772739	Schmidt, Rose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1772739	Jr	3B	31	17	17	31	0.260	0.397	0.560	50	13	13	3	""	4	28	""	10	2	11	1	1	12	6	""	""	""	2	1	""	14	11
2017	12580	2	30093	AUM	48	1865992	Newcomer, Chanel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1865992	Fr	SP/RP	28	7	7	28	0.217	0.250	0.391	23	2	5	1	""	1	9	""	1	""	5	""	""	6	3	""	""	""	""	""	""	8	4
2017	12580	2	30093	AUM	15	1865987	Tiffany, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1865987	Fr	SP/RP	22	16	16	22	0.333	0.333	0.333	3	""	1	""	""	""	1	""	""	""	""	""	""	1	""	""	""	""	""	""	""	1	""
2017	12580	2	30093	AUM	3	1865982	Nieves, Marisa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1865982	Sr	2B	22	6	6	22	0.200	0.304	0.200	20	4	4	""	""	""	4	""	2	1	1	""	2	4	1	""	""	""	""	""	""	9	4
2017	12580	2	30093	AUM	12	1865985	Creamer, Victoria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1865985	Sr	1B	10	1	1	10	0.429	0.556	0.714	7	1	3	2	""	""	5	""	2	""	""	""	""	""	""	""	""	""	""	""	""	2	2
2017	12580	2	30123	Academy of Art	17	1872691	Sotomayor, Gracie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1872691	Fr	INF	50	50	50	50	0.325	0.361	0.396	169	35	55	12	""	""	67	""	7	3	20	1	4	8	""	2	""	""	14	2	""	74	28
2017	12580	2	30123	Academy of Art	33	1533864	West, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1533864	Sr	INF	50	50	50	50	0.352	0.475	0.479	142	30	50	14	2	""	68	""	31	3	27	1	""	11	""	2	1	""	18	4	""	42	36
2017	12580	2	30123	Academy of Art	15	1750918	Youngquist, Brenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1750918	So	INF	48	47	47	48	0.325	0.413	0.447	123	18	40	6	""	3	55	""	15	4	24	1	3	15	3	5	4	""	1	""	""	34	29
2017	12580	2	30123	Academy of Art	12	1642964	Klune, Samantha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1642964	Jr	OF	47	46	46	47	0.294	0.319	0.397	136	16	40	8	""	2	54	""	4	1	22	""	3	11	2	2	1	""	3	2	""	40	43
2017	12580	2	30123	Academy of Art	2	1750911	Lopez, Juliana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1750911	So	INF	45	45	45	45	0.346	0.397	0.398	133	30	46	5	1	""	53	""	5	7	17	1	6	7	2	2	1	""	13	2	""	52	28
2017	12580	2	30123	Academy of Art	3	1872688	Seva'aetasi, Dominique	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1872688	Fr	INF	42	30	30	42	0.321	0.406	0.417	84	18	27	4	2	""	35	""	9	3	12	""	1	11	4	1	1	""	6	3	""	20	21
2017	12580	2	30123	Academy of Art	5	1872689	Carrillo, Freddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1872689	Fr	OF	42	42	42	42	0.395	0.410	0.473	129	22	51	10	""	""	61	""	4	""	24	1	8	4	1	6	4	""	8	4	""	37	38
2017	12580	2	30123	Academy of Art	18	1872692	Balke, Hannah Rose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1872692	Fr	SP/RP	42	27	27	42	""	""	""	""	""	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	2	30123	Academy of Art	1	1872687	Hirsch, Gabi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1872687	Fr	OF	41	35	35	41	0.278	0.305	0.367	79	15	22	5	1	""	29	""	3	""	7	""	3	7	""	1	1	""	6	1	""	33	16
2017	12580	2	30123	Academy of Art	7	1750912	Rupright, Adrianna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1750912	So	C	41	32	32	41	0.277	0.307	0.319	94	16	26	4	""	""	30	""	4	1	20	2	1	9	2	""	""	""	2	1	""	34	24
2017	12580	2	30123	Academy of Art	8	1872690	Grant, Riya	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1872690	Fr	C	34	29	29	34	0.203	0.286	0.288	59	10	12	5	""	""	17	""	8	""	9	3	4	6	3	""	""	""	5	1	""	30	17
2017	12580	2	30123	Academy of Art	21	1533863	Peters, Alexa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1533863	Sr	SP/RP	26	11	11	26	0.292	0.433	0.375	24	2	7	2	""	""	9	""	""	6	2	""	2	3	1	""	""	""	""	""	""	9	5
2017	12580	2	30123	Academy of Art	23	1750920	Park, True	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1750920	So	SP/RP	21	17	17	21	""	""	""	""	""	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	2	30123	Academy of Art	20	1750921	Ah Mook Sang, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1750921	So	C	21	8	8	21	0.348	0.400	0.435	23	9	8	2	""	""	10	""	2	""	4	""	""	4	1	2	1	""	2	1	""	5	4
2017	12580	2	30123	Academy of Art	10	1750913	Tablada, Kathryn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1750913	So	INF	20	3	3	20	0.500	0.444	0.625	8	3	4	1	""	""	5	""	""	""	3	1	""	""	""	""	""	""	1	1	""	2	2
2017	12580	2	30123	Academy of Art	4	1533862	Curtis, Hallie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1533862	Sr	OF	20	17	17	20	0.250	0.312	0.318	44	9	11	1	1	""	14	""	4	""	6	""	1	4	""	""	""	""	4	1	""	14	12
2017	12580	2	30123	Academy of Art	14	1642966	Mitchell, Brenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1642966	Jr	SP/RP	16	6	6	16	0.167	0.167	0.300	30	4	5	1	""	1	9	""	""	""	4	""	""	2	""	1	1	""	""	""	""	10	11
2017	12580	2	30123	Academy of Art	6	1750919	Latham, Mariah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1750919	Sr	OF	15	4	4	15	0.238	0.304	0.333	21	4	5	2	""	""	7	""	2	""	""	""	1	2	1	""	""	""	1	""	""	7	6
2017	12580	2	929	Adams St.	7	1539433	Reichmuth, Paige	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1539433	Sr	INF	49	48	48	49	0.246	0.305	0.246	130	20	32	""	""	""	32	""	9	2	9	""	10	20	5	""	""	""	6	2	""	71	9
2017	12580	2	929	Adams St.	14	1539423	Griego, Gaby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1539423	Sr	2B	47	46	46	47	0.261	0.395	0.412	119	20	31	7	1	3	49	""	16	11	19	1	2	23	10	4	2	""	2	""	""	27	37
2017	12580	2	929	Adams St.	26	1539424	Harmon, Marissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1539424	Sr	C	46	46	46	46	0.394	0.418	0.672	137	23	54	8	""	10	92	""	7	""	44	2	5	14	3	1	1	""	""	1	""	41	30
2017	12580	2	929	Adams St.	15	1764885	Hays, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1764885	So	INF	45	45	45	45	0.493	0.550	0.793	140	37	69	16	4	6	111	""	13	6	29	1	""	10	5	1	""	""	5	2	""	26	33
2017	12580	2	929	Adams St.	33	1539426	Johnson, Kalin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1539426	Sr	OF	45	40	40	45	0.336	0.410	0.449	107	24	36	5	2	1	48	""	13	1	19	1	4	9	4	2	1	""	4	1	""	44	18
2017	12580	2	929	Adams St.	8	1643305	Riggins, April	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1643305	Jr	3B	44	39	39	44	0.349	0.431	0.736	106	25	37	7	2	10	78	""	12	4	33	1	1	17	8	2	1	""	3	""	""	26	28
2017	12580	2	929	Adams St.	11	1643307	Quintana, Alexandria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1643307	Sr	OF	40	37	37	40	0.270	0.289	0.405	74	13	20	1	""	3	30	""	2	""	9	""	4	8	3	1	1	""	7	2	""	29	18
2017	12580	2	929	Adams St.	27	1880214	Roberts, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880214	Fr	SP/RP	38	23	23	38	0.254	0.306	0.328	67	4	17	2	""	1	22	""	4	1	10	""	1	10	3	2	1	""	1	""	""	20	18
2017	12580	2	929	Adams St.	10	1764883	VanHoose, Sheridan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1764883	So	INF	36	12	12	36	0.043	0.043	0.043	23	10	1	""	""	""	1	""	""	""	""	""	1	1	""	""	""	""	6	""	""	14	4
2017	12580	2	929	Adams St.	16	1880215	Villarreal, Mackenzie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880215	Jr	SS	36	33	33	36	0.304	0.376	0.533	92	16	28	3	""	6	49	""	11	2	24	4	2	9	5	""	""	""	""	""	""	31	23
2017	12580	2	929	Adams St.	31	1880211	Parker, Jasmine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880211	Fr	OF	33	1	1	33	0.000	0.000	0.000	4	12	0	""	""	""	0	""	""	""	""	""	""	1	""	""	""	""	1	1	""	2	""
2017	12580	2	929	Adams St.	5	1880208	McWilliams, Taya	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880208	Jr	OF	29	5	5	29	0.250	0.400	0.250	16	6	4	""	""	""	4	""	3	1	1	""	1	3	""	""	""	""	""	""	""	8	1
2017	12580	2	929	Adams St.	32	1880202	Johnson, Kaytlynn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880202	Fr	C	29	20	20	29	0.211	0.253	0.366	71	7	15	3	1	2	26	""	3	1	10	""	1	16	6	2	1	""	""	""	""	24	16
2017	12580	2	929	Adams St.	12	1200769	Murphy, Lauren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1200769	Sr	SP/RP	28	24	24	28	0.000	0.000	0.000	2	""	0	""	""	""	0	""	""	""	""	""	""	1	""	1	1	""	""	""	""	1	""
2017	12580	2	929	Adams St.	18	1880197	Fields, Whitney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880197	Jr	SP/RP	26	19	19	26	0.343	0.378	0.571	35	2	12	6	1	""	20	""	1	1	9	""	""	8	""	1	""	""	""	""	""	3	11
2017	12580	2	929	Adams St.	29	1764891	Harper, Kaesha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1764891	So	OF	24	13	13	24	0.143	0.226	0.214	28	3	4	2	""	""	6	""	2	1	2	""	""	4	1	""	""	""	""	""	""	12	6
2017	12580	2	929	Adams St.	22	1764889	Hamilton, Cheyenne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1764889	So	OF	24	17	17	24	0.230	0.294	0.393	61	9	14	4	""	2	24	""	5	1	14	1	""	12	2	1	1	""	""	""	""	21	12
2017	12580	2	929	Adams St.	2	1643302	Zanski, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1643302	Jr	C	22	13	13	22	0.095	0.136	0.143	21	2	2	1	""	""	3	""	1	""	""	""	1	5	2	""	""	""	1	""	""	9	5
2017	12580	2	929	Adams St.	38	1880216	Wirtjes, Hannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880216	Fr	1B	19	6	6	19	0.143	0.294	0.250	28	5	4	3	""	""	7	""	5	1	2	""	""	8	2	""	""	""	""	""	""	8	8
2017	12580	2	929	Adams St.	6	1764882	Pemble, Jasmine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1764882	Sr	OF	18	11	11	18	0.409	0.458	0.636	22	9	9	3	1	""	14	""	1	1	4	""	1	3	""	""	""	""	6	2	""	6	4
2017	12580	2	929	Adams St.	9	1880200	Haskins, Shelby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880200	Fr	C	18	7	7	18	0.318	0.444	0.409	22	3	7	2	""	""	9	""	4	1	3	""	""	9	2	""	""	""	""	""	""	""	6
2017	12580	2	929	Adams St.	4	1764880	Vrabel, Madisen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1764880	Jr	3B	16	3	3	16	""	""	""	""	""	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	2	929	Adams St.	24	1764890	Hansen, Sarah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1764890	So	C	14	0	""	14	0.091	0.167	0.091	11	""	1	""	""	""	1	""	1	""	""	""	1	3	2	1	""	""	""	""	""	6	2
2017	12580	2	929	Adams St.	28	1880212	Pizzo, Rio Rose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880212	Fr	OF	5	0	""	5	0.000	0.000	0.000	1	1	0	""	""	""	0	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""
2017	12580	2	929	Adams St.	17	1764886	Mobley, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1764886	So	RP	4	0	""	4	""	""	""	""	2	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	2	929	Adams St.	0	1880194	Berteaux-Solorzano, Alyssa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880194	Fr	1B	4	0	""	4	0.250	0.250	0.250	4	""	1	""	""	""	1	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	1
2017	12580	2	929	Adams St.	25	1660984	Hoffmann, Kaitlin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1660984	Sr	SP	1	1	1	1	""	""	""	""	""	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	2	3	Adelphi	10	1757189	Cuccio, Nicoletta	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1757189	So	C	54	54	54	54	0.360	0.429	0.517	178	54	64	13	3	3	92	""	18	5	28	2	1	18	3	1	""	""	9	1	""	34	56
2017	12580	2	3	Adelphi	7	1645509	King, Krista	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1645509	Jr	OF	54	54	54	54	0.277	0.312	0.317	202	33	56	6	1	""	64	""	10	1	17	2	1	12	4	""	""	""	8	1	""	91	39
2017	12580	2	3	Adelphi	16	1645511	Camera, Nicole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1645511	Jr	INF	54	54	54	54	0.327	0.401	0.602	171	39	56	7	5	10	103	""	19	4	43	3	""	26	7	2	1	""	8	1	""	42	42
2017	12580	2	3	Adelphi	18	1645513	Martini, Brenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1645513	Jr	INF	54	54	54	54	0.483	0.597	1.027	147	48	71	18	4	18	151	8	49	""	73	5	""	6	2	2	1	""	1	""	""	28	43
2017	12580	2	3	Adelphi	9	1757193	Staiano, Stephanie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1757193	Sr	OF	54	54	54	54	0.271	0.295	0.382	170	14	46	10	3	1	65	""	6	""	20	""	2	25	6	1	1	""	1	""	""	39	54
2017	12580	2	3	Adelphi	6	1757192	Sandelier, Lauren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1757192	So	INF	50	40	40	50	0.211	0.299	0.336	128	19	27	5	1	3	43	""	16	1	16	2	""	20	5	1	""	""	4	1	""	24	57
2017	12580	2	3	Adelphi	8	1537948	McCarthy, Fallon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1537948	Sr	C	48	46	46	48	0.221	0.286	0.232	95	7	21	1	""	""	22	""	9	""	10	1	6	16	8	3	2	""	""	""	""	31	32
2017	12580	2	3	Adelphi	5	1645508	Lewis, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1645508	Jr	C	42	32	32	42	0.276	0.387	0.448	87	12	24	7	1	2	39	""	10	7	17	2	""	20	5	1	""	""	""	1	""	10	34
2017	12580	2	3	Adelphi	2	1880223	Berard, Elisabeth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880223	Fr	DP	37	30	30	37	0.121	0.227	0.172	58	16	7	""	""	1	10	""	6	2	3	""	3	13	7	""	""	""	2	1	""	22	15
2017	12580	2	3	Adelphi	15	1537951	Cutuli, Danielle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1537951	Sr	INF	36	33	33	36	0.233	0.330	0.333	90	17	21	5	2	""	30	""	13	""	11	""	2	21	7	1	""	""	2	2	""	19	24
2017	12580	2	3	Adelphi	3	1880225	Rizzi, Christina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880225	Fr	C	34	6	6	34	0.444	0.500	0.556	36	10	16	4	""	""	20	""	4	2	10	2	""	2	1	""	""	""	3	1	""	6	11
2017	12580	2	3	Adelphi	11	1537949	Mapes, Lindsay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1537949	Sr	SP/RP	32	32	32	32	""	""	""	""	""	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	2	3	Adelphi	12	1757190	Fealy, Kristin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1757190	So	SP/RP	31	19	19	31	""	""	""	""	5	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""
2017	12580	2	3	Adelphi	23	1880224	Konkel, Kailah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880224	Fr	DP	31	21	21	31	0.258	0.333	0.355	62	11	16	1	1	1	22	""	7	""	7	""	5	20	7	""	""	""	2	1	""	14	16
2017	12580	2	3	Adelphi	21	1757194	Vadala, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1757194	So	INF	28	3	3	28	""	""	""	""	""	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12580	2	3	Adelphi	1	1880226	Turney, Emily	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1880226	Fr	DP	26	8	8	26	0.209	0.300	0.326	43	8	9	1	2	""	14	""	6	""	3	1	""	8	1	""	""	""	""	""	""	7	16
2017	12580	2	10	Ala.-Huntsville	23	1878377	Cornell, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1878377	Fr	OF	59	55	55	59	0.280	0.353	0.390	118	25	33	5	1	2	46	""	6	8	16	1	15	11	""	""	""	""	10	3	""	59	30
2017	12580	2	10	Ala.-Huntsville	3	1540898	Bannister, Kaitlyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1540898	Sr	INF	59	59	59	59	0.482	0.545	0.906	191	62	92	18	""	21	173	4	30	""	73	3	3	4	""	1	""	""	19	1	""	34	61
2017	12580	2	10	Ala.-Huntsville	22	1878375	Miller, Brooke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1878375	Fr	INF	59	57	57	59	0.268	0.360	0.451	164	30	44	9	""	7	74	1	22	2	42	1	6	20	2	1	""	""	5	1	""	44	56
2017	12580	2	10	Ala.-Huntsville	1	1763071	Wascavage, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1763071	So	C	58	57	57	58	0.306	0.399	0.465	144	34	44	8	""	5	67	""	16	7	25	1	6	9	4	1	""	""	9	""	""	42	48
2017	12580	2	10	Ala.-Huntsville	6	1878372	Malone, Reagan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1878372	Fr	OF	57	48	48	57	0.319	0.440	0.481	135	43	43	8	4	2	65	""	27	3	24	1	2	21	7	""	""	""	11	""	""	38	33
2017	12580	2	10	Ala.-Huntsville	8	1878373	Long, Shannon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1878373	Fr	OF	56	44	44	56	0.305	0.420	0.451	82	19	25	2	2	2	37	""	12	5	16	1	6	20	4	1	""	""	11	1	""	14	25
2017	12580	2	10	Ala.-Huntsville	44	1540905	Harrison, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1540905	Sr	INF	56	54	54	56	0.322	0.433	0.404	146	17	47	9	""	1	59	""	30	""	29	2	1	17	5	3	1	""	2	""	""	37	37
2017	12580	2	10	Ala.-Huntsville	12	1878374	Jewell, Erin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1878374	Fr	INF	53	48	48	53	0.306	0.378	0.451	144	31	44	12	""	3	65	""	15	3	26	2	6	14	6	2	1	""	6	""	""	48	41
2017	12580	2	10	Ala.-Huntsville	7	1763074	Jordan, Sarah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1763074	Sr	OF	53	41	41	53	0.215	0.302	0.323	93	14	20	4	""	2	30	""	12	""	15	1	3	10	1	""	""	""	4	1	""	29	33
2017	12580	2	10	Ala.-Huntsville	21	1540901	Glover, Emily	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1540901	Sr	INF	51	45	45	51	0.203	0.241	0.354	79	8	16	6	""	2	28	""	4	""	14	""	""	10	1	""	""	""	1	""	""	22	27
2017	12580	2	10	Ala.-Huntsville	9	1763075	Hayes, Jada	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1763075	So	SS	50	30	30	50	0.270	0.387	0.348	89	20	24	5	1	""	31	""	12	5	18	""	4	8	2	""	""	""	3	1	""	25	28
2017	12580	2	10	Ala.-Huntsville	4	1763073	Beach, Lexi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1763073	So	C	30	13	13	30	0.356	0.396	0.422	45	10	16	3	""	""	19	""	3	""	4	""	""	1	""	""	""	""	""	1	""	14	12
2017	12580	2	10	Ala.-Huntsville	5	1878371	Burns, Caroline	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1878371	Fr	INF	26	5	5	26	0.105	0.370	0.158	19	6	2	1	""	""	3	""	8	""	3	""	1	6	1	2	2	""	""	""	""	10	2
2017	12580	2	10	Ala.-Huntsville	25	1540902	Thompson, Haley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1540902	Sr	INF	24	23	23	24	0.403	0.525	0.565	62	24	25	5	1	1	35	""	15	2	7	1	6	4	3	""	""	""	6	1	""	16	22
2017	12580	2	10	Ala.-Huntsville	11	1763077	Burden, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1763077	So	OF	20	3	3	20	0.115	0.233	0.115	26	2	3	""	""	""	3	""	4	""	2	""	""	8	5	1	""	""	""	""	""	7	8
