year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12381	278	Heidelberg	-	Opponent Totals	-	-	-	-	""	""	5.72	269.1	421	273	220	145	144	""	1402	1206	86	9	22	""	40	2	18	37	""	""	""	""	18	15	""	298	331	""	""	""
2016	12381	1124	Hendrix	-	Totals	-	-	-	-	""	""	3.22	250.1	283	149	115	118	118	7	1165	997	57	10	7	""	16	""	17	37	""	""	""	""	30	3	""	315	275	""	""	""
2016	12381	1124	Hendrix	-	Opponent Totals	-	-	-	-	""	""	3.71	249.0	290	188	132	98	158	8	1176	1009	44	10	15	""	16	1	28	38	""	""	""	""	36	5	""	298	246	""	""	""
2016	12381	8398	Hilbert	-	Totals	-	-	-	-	""	""	4.43	215.0	281	225	136	117	153	1	1085	938	55	19	9	""	24	""	9	42	""	""	""	""	13	8	""	264	197	""	""	""
2016	12381	8398	Hilbert	-	Opponent Totals	-	-	-	-	""	""	1.99	224.2	189	116	64	68	171	7	977	881	20	9	2	""	25	""	11	36	""	""	""	""	15	2	""	262	219	""	""	""
2016	12381	281	Hiram	-	Totals	-	-	-	-	""	""	4.10	247.2	344	189	145	90	103	3	1188	1034	52	7	9	""	20	""	8	31	""	""	""	""	40	16	""	306	287	""	""	""
2016	12381	281	Hiram	-	Opponent Totals	-	-	-	-	""	""	2.10	253.1	265	119	76	50	127	5	1134	1014	41	5	1	""	11	""	24	33	1	""	""	""	41	5	""	309	298	""	""	""
2016	12381	8404	Hood	-	Totals	-	-	-	-	""	""	3.35	249.0	288	150	119	55	119	3	1111	1021	51	3	20	""	15	""	6	32	""	""	""	""	21	8	""	334	265	""	""	""
2016	12381	8404	Hood	-	Opponent Totals	-	-	-	-	""	""	3.93	247.1	332	184	139	74	166	4	1178	1075	54	2	30	""	22	""	7	44	""	""	""	""	13	9	""	248	305	""	""	""
2016	12381	286	Hope	-	Totals	-	-	-	-	""	""	2.43	276.2	262	119	96	72	210	7	1196	1062	35	4	21	""	11	""	12	55	1	""	""	""	44	6	""	285	304	""	""	""
2016	12381	286	Hope	-	Opponent Totals	-	-	-	-	""	""	2.84	276.1	307	156	112	67	187	7	1231	1110	61	9	9	""	10	""	12	41	1	""	""	""	39	3	""	330	276	""	""	""
2016	12381	30160	Houghton	-	Totals	-	-	-	-	""	""	7.37	204.1	368	310	215	103	108	""	1152	1011	75	22	22	""	38	1	15	35	""	""	""	""	16	6	""	270	215	""	""	""
2016	12381	30160	Houghton	-	Opponent Totals	-	-	-	-	""	""	2.82	213.1	187	118	86	82	201	12	947	822	30	8	4	""	7	1	16	61	""	""	""	""	25	2	""	239	184	""	""	""
2016	12381	2741	Howard Payne	-	Totals	-	-	-	-	""	""	4.37	245.0	323	185	153	42	95	3	1121	1019	56	2	22	""	7	1	18	33	""	""	""	""	35	7	""	359	242	""	""	""
2016	12381	2741	Howard Payne	-	Opponent Totals	-	-	-	-	""	""	2.47	252.1	264	117	89	79	141	7	1123	993	29	4	8	""	9	""	15	45	""	""	""	""	34	2	""	321	264	""	""	""
2016	12381	292	Hunter	-	Totals	-	-	-	-	""	""	3.80	199.0	218	153	108	64	206	6	936	819	36	11	10	""	22	""	23	81	""	""	""	""	28	1	1	178	190	""	""	""
2016	12381	292	Hunter	-	Opponent Totals	-	-	-	-	""	""	5.07	201.2	264	183	146	83	124	6	989	874	63	10	11	""	30	""	14	48	""	""	""	""	16	2	""	230	200	""	""	""
2016	12381	1130	Huntingdon	-	Totals	-	-	-	-	""	""	3.91	236.1	267	169	132	171	148	3	1174	930	38	3	9	""	29	""	40	36	""	""	""	""	24	9	""	238	284	""	""	""
2016	12381	1130	Huntingdon	-	Opponent Totals	-	-	-	-	""	""	3.12	240.1	266	155	107	101	183	4	1095	951	38	5	8	""	25	""	12	46	1	""	""	""	23	8	""	260	228	""	""	""
2016	12381	1133	Husson	-	Totals	-	-	-	-	""	""	4.02	245.2	331	177	141	43	120	6	1139	1054	71	14	15	""	16	""	12	43	""	""	""	""	23	7	""	347	235	""	""	""
2016	12381	1133	Husson	-	Opponent Totals	-	-	-	-	""	""	3.25	251.2	246	140	117	104	232	12	1139	973	50	14	7	""	27	""	18	45	""	""	""	""	32	12	""	272	228	""	""	""
2016	12381	300	Ill. Wesleyan	-	Totals	-	-	-	-	""	""	2.25	326.0	235	129	105	147	279	10	1402	1177	28	4	22	""	32	1	32	73	""	""	""	""	39	7	""	302	372	""	""	""
2016	12381	300	Ill. Wesleyan	-	Opponent Totals	-	-	-	-	""	""	3.92	316.0	395	232	177	125	180	5	1520	1278	80	5	23	""	21	""	35	73	""	""	""	""	75	7	""	429	300	""	""	""
2016	12381	297	Illinois Col.	-	Totals	-	-	-	-	""	""	2.95	247.0	266	123	104	100	127	7	1115	966	38	4	9	""	19	""	9	43	""	""	""	""	33	7	""	328	250	""	""	""
2016	12381	297	Illinois Col.	-	Opponent Totals	-	-	-	-	""	""	3.94	245.0	337	205	138	78	144	3	1190	1053	64	7	20	""	24	""	11	39	3	""	""	""	38	10	""	234	328	""	""	""
2016	12381	303	Immaculata	-	Totals	-	-	-	-	""	""	5.07	219.1	322	212	159	38	105	3	1054	992	78	10	16	""	13	""	8	27	""	""	""	""	12	4	""	301	221	""	""	""
2016	12381	303	Immaculata	-	Opponent Totals	-	-	-	-	""	""	4.80	223.0	338	223	153	86	105	6	1146	1034	78	7	16	""	19	""	12	32	""	""	""	""	7	7	""	304	240	""	""	""
2016	12381	313	Ithaca	-	Totals	-	-	-	-	""	""	1.91	290.0	240	108	79	84	216	14	1239	1101	30	4	16	""	16	2	20	76	1	""	""	""	30	4	""	405	229	""	""	""
2016	12381	313	Ithaca	-	Opponent Totals	-	-	-	-	""	""	5.05	273.0	343	246	197	137	200	2	1330	1134	71	10	33	""	30	2	29	66	""	""	""	""	22	8	""	276	300	""	""	""
2016	12381	320	John Carroll	-	Totals	-	-	-	-	""	""	2.75	226.1	261	127	89	58	104	3	1042	925	39	3	10	""	10	""	17	30	""	""	""	""	32	10	""	336	214	""	""	""
2016	12381	320	John Carroll	-	Opponent Totals	-	-	-	-	""	""	3.20	227.2	231	129	104	57	186	5	994	910	39	5	20	""	17	""	7	44	1	""	""	""	11	9	""	223	252	""	""	""
2016	12381	321	John Jay	-	Totals	-	-	-	-	""	""	7.92	142.1	261	222	161	54	77	2	784	705	53	12	16	""	16	""	9	22	""	""	""	""	7	9	""	117	92	""	""	""
2016	12381	321	John Jay	-	Opponent Totals	-	-	-	-	""	""	3.43	149.0	175	132	73	56	158	7	713	628	29	8	3	""	23	""	15	44	""	""	""	""	11	3	""	107	72	""	""	""
2016	12381	22626	Johnson & Wales (RI)	-	Totals	-	-	-	-	""	""	2.77	277.2	296	143	110	82	162	9	1243	1116	54	4	8	""	7	""	19	28	1	""	""	""	19	7	""	337	305	""	""	""
2016	12381	22626	Johnson & Wales (RI)	-	Opponent Totals	-	-	-	-	""	""	7.19	270.2	478	335	278	126	208	3	1458	1262	86	15	37	""	26	2	25	63	""	""	""	""	33	12	""	296	278	""	""	""
2016	12381	324	Johnson St.	-	Totals	-	-	-	-	""	""	6.66	159.2	246	207	152	119	120	""	876	719	38	16	3	""	11	""	13	19	""	""	""	""	20	5	""	188	144	""	""	""
2016	12381	324	Johnson St.	-	Opponent Totals	-	-	-	-	""	""	2.20	165.1	145	83	52	56	133	4	725	641	34	4	7	""	7	""	15	24	""	""	""	""	12	1	""	199	145	""	""	""
2016	12381	325	Juniata	-	Totals	-	-	-	-	""	""	5.42	240.0	330	241	186	133	99	1	1234	1024	64	15	14	""	25	1	38	23	""	""	""	""	33	5	""	346	240	""	""	""
2016	12381	325	Juniata	-	Opponent Totals	-	-	-	-	""	""	3.62	243.2	298	183	126	65	132	3	1132	1014	44	5	15	""	19	""	26	33	""	""	""	""	20	7	""	315	245	""	""	""
2016	12381	326	Kalamazoo	-	Totals	-	-	-	-	""	""	4.75	230.0	293	189	156	93	152	1	1100	961	54	13	15	""	22	""	13	40	""	""	""	""	27	6	""	250	257	""	""	""
2016	12381	326	Kalamazoo	-	Opponent Totals	-	-	-	-	""	""	2.64	236.0	251	128	89	68	161	7	1046	945	40	5	7	""	19	""	8	49	""	""	""	""	22	3	""	269	249	""	""	""
2016	12381	329	Kean	-	Totals	-	-	-	-	""	""	2.53	271.0	308	132	98	50	150	9	1187	1088	58	2	9	""	7	2	8	51	""	""	""	""	34	7	""	323	308	""	""	""
2016	12381	329	Kean	-	Opponent Totals	-	-	-	-	""	""	3.84	271.2	325	190	149	148	161	8	1314	1116	49	8	14	""	18	2	11	65	3	""	""	""	34	5	""	333	287	""	""	""
2016	12381	330	Keene St.	-	Totals	-	-	-	-	""	""	2.41	258.2	248	133	89	90	229	6	1149	1010	38	12	6	""	8	""	11	41	""	""	""	""	32	6	""	231	294	""	""	""
2016	12381	330	Keene St.	-	Opponent Totals	-	-	-	-	""	""	3.25	254.0	294	166	118	88	130	7	1164	1044	37	6	23	""	23	1	7	29	""	""	""	""	19	6	""	353	245	""	""	""
2016	12381	335	Kenyon	-	Totals	-	-	-	-	""	""	5.60	257.1	383	245	206	103	142	""	1296	1132	73	10	16	""	38	""	19	31	""	""	""	""	31	11	""	297	291	""	""	""
2016	12381	335	Kenyon	-	Opponent Totals	-	-	-	-	""	""	5.09	258.2	366	238	188	93	151	3	1260	1127	78	9	20	""	29	1	12	46	""	""	""	""	18	10	""	300	288	""	""	""
2016	12381	1159	Keuka	-	Totals	-	-	-	-	""	""	2.24	206.1	219	95	66	27	127	7	893	838	30	6	7	""	3	""	8	26	2	""	""	""	14	5	""	278	187	""	""	""
2016	12381	1159	Keuka	-	Opponent Totals	-	-	-	-	""	""	3.56	202.1	224	137	103	83	164	3	937	819	34	7	13	""	20	3	13	30	1	""	""	""	15	7	""	234	189	""	""	""
2016	12381	30047	Keystone	-	Totals	-	-	-	-	""	""	6.00	217.0	366	267	186	116	121	4	1175	1028	62	14	18	""	26	1	11	44	""	""	""	""	15	5	""	252	249	""	""	""
2016	12381	30047	Keystone	-	Opponent Totals	-	-	-	-	""	""	6.32	223.2	343	286	202	109	90	2	1176	1025	66	21	9	""	26	""	11	25	""	""	""	""	17	14	""	270	281	""	""	""
2016	12381	336	King's (PA)	-	Totals	-	-	-	-	""	""	3.70	257.1	294	183	136	107	175	4	1209	1058	55	6	16	""	18	2	16	56	""	""	""	""	22	6	""	271	307	""	""	""
2016	12381	336	King's (PA)	-	Opponent Totals	-	-	-	-	""	""	5.14	257.1	379	255	189	105	165	4	1298	1155	66	25	19	""	23	1	11	64	""	""	""	""	21	6	""	272	313	""	""	""
2016	12381	337	Knox	-	Totals	-	-	-	-	""	""	9.88	185.0	414	375	261	145	48	""	1189	993	80	17	21	""	39	1	23	14	""	""	""	""	20	8	""	219	245	""	""	""
2016	12381	337	Knox	-	Opponent Totals	-	-	-	-	""	""	1.91	202.0	165	71	55	70	218	10	860	771	30	5	2	""	11	""	16	74	""	""	""	""	""	3	""	196	165	""	""	""
2016	12381	1163	La Roche	-	Totals	-	-	-	-	""	""	4.07	234.0	341	191	136	77	121	2	1158	1050	57	13	8	""	15	""	5	38	""	""	""	""	14	10	2	310	248	""	""	""
2016	12381	1163	La Roche	-	Opponent Totals	-	-	-	-	""	""	4.24	228.0	322	194	138	92	141	7	1132	1004	43	19	4	""	20	""	12	49	""	""	""	""	23	1	""	272	242	""	""	""
2016	12381	341	La Verne	-	Totals	-	-	-	-	""	""	2.44	266.1	242	120	93	98	167	13	1170	1024	46	4	12	""	6	1	18	64	""	""	""	""	24	6	""	354	249	""	""	""
2016	12381	341	La Verne	-	Opponent Totals	-	-	-	-	""	""	4.95	254.1	379	234	180	111	91	2	1286	1118	52	5	33	""	26	1	20	35	""	""	""	""	32	5	""	362	278	""	""	""
2016	12381	1162	LaGrange	-	Totals	-	-	-	-	""	""	4.08	249.0	330	179	145	102	110	4	1181	1033	51	4	27	""	23	1	9	37	""	""	""	""	25	11	""	281	319	""	""	""
2016	12381	1162	LaGrange	-	Opponent Totals	-	-	-	-	""	""	2.90	251.0	285	146	104	88	163	5	1175	1029	48	4	11	""	23	1	25	47	1	""	""	""	24	9	""	314	243	""	""	""
2016	12381	344	Lake Forest	-	Totals	-	-	-	-	""	""	2.60	285.2	253	132	106	67	257	11	1205	1095	45	2	14	""	20	""	17	75	2	""	""	""	21	4	""	329	245	""	""	""
2016	12381	344	Lake Forest	-	Opponent Totals	-	-	-	-	""	""	4.72	279.0	356	238	188	142	219	4	1356	1173	72	7	39	""	28	""	12	64	1	""	""	""	20	9	""	283	298	""	""	""
2016	12381	1164	Lakeland	-	Totals	-	-	-	-	""	""	3.50	250.1	293	145	125	65	117	5	1116	1005	45	7	14	""	6	1	9	31	""	""	""	""	25	11	1	305	294	""	""	""
2016	12381	1164	Lakeland	-	Opponent Totals	-	-	-	-	""	""	4.05	248.2	342	212	144	95	141	2	1231	1055	50	10	16	""	20	""	22	40	""	""	""	""	51	8	""	319	251	""	""	""
2016	12381	30085	Lancaster Bible	-	Totals	-	-	-	-	""	""	3.77	217.0	298	229	117	58	141	5	1090	1000	72	9	8	""	23	""	12	38	1	""	""	""	14	6	""	269	219	""	""	""
2016	12381	30085	Lancaster Bible	-	Opponent Totals	-	-	-	-	""	""	5.32	221.0	316	262	168	129	156	5	1148	977	63	25	11	""	28	3	15	32	""	""	""	""	16	11	""	212	263	""	""	""
2016	12381	8486	Lasell	-	Totals	-	-	-	-	""	""	6.51	221.2	401	258	206	71	122	""	1172	1059	85	21	15	""	20	""	12	31	1	""	""	""	17	13	""	228	285	""	""	""
2016	12381	8486	Lasell	-	Opponent Totals	-	-	-	-	""	""	2.86	227.2	229	141	93	59	186	10	1011	918	29	8	5	""	24	""	5	52	""	""	""	""	23	6	""	268	210	""	""	""
2016	12381	348	Lawrence	-	Totals	-	-	-	-	""	""	3.90	219.0	316	157	122	54	59	2	1025	934	67	10	9	""	15	""	4	26	1	""	""	""	22	11	""	279	272	""	""	""
2016	12381	348	Lawrence	-	Opponent Totals	-	-	-	-	""	""	3.35	219.1	263	171	105	112	143	5	1056	901	48	6	16	""	28	""	5	38	""	""	""	""	31	7	""	208	268	""	""	""
2016	12381	8490	LeTourneau	-	Totals	-	-	-	-	""	""	3.34	278.2	324	178	133	94	143	6	1287	1138	48	7	14	""	25	""	11	64	""	""	""	""	33	10	1	364	301	""	""	""
2016	12381	8490	LeTourneau	-	Opponent Totals	-	-	-	-	""	""	3.37	276.0	319	163	133	60	136	5	1239	1092	60	3	19	""	17	""	34	40	""	""	""	""	41	8	3	333	315	""	""	""
2016	12381	351	Lebanon Valley	-	Totals	-	-	-	-	""	""	4.05	226.1	344	177	131	64	88	4	1100	994	54	10	12	""	26	""	12	31	""	""	""	""	25	5	""	301	246	""	""	""
2016	12381	351	Lebanon Valley	-	Opponent Totals	-	-	-	-	""	""	5.12	224.0	340	204	164	53	139	""	1093	985	55	16	13	""	12	""	16	33	""	""	""	""	26	13	""	265	244	""	""	""
2016	12381	279	Lehman	-	Totals	-	-	-	-	""	""	8.40	150.0	297	281	180	83	116	1	900	778	57	14	17	""	46	1	22	42	""	""	""	""	5	12	""	155	132	""	""	""
2016	12381	279	Lehman	-	Opponent Totals	-	-	-	-	""	""	5.14	158.0	177	169	116	88	153	10	777	658	22	8	3	""	57	""	28	44	""	""	""	""	1	2	""	143	120	""	""	""
2016	12381	24317	Lesley	-	Totals	-	-	-	-	""	""	3.06	233.0	256	136	102	95	191	6	1079	934	32	8	13	""	8	1	24	67	""	""	""	""	19	7	""	240	240	""	""	""
2016	12381	24317	Lesley	-	Opponent Totals	-	-	-	-	""	""	5.36	229.2	354	282	176	91	114	5	1176	1026	72	6	19	""	36	""	10	29	""	""	""	""	39	8	2	245	288	""	""	""
2016	12381	22235	Lewis & Clark	-	Totals	-	-	-	-	""	""	4.44	255.1	323	199	162	135	122	1	1258	1064	60	6	22	""	33	3	23	26	9	""	""	""	26	10	""	316	289	""	""	""
2016	12381	22235	Lewis & Clark	-	Opponent Totals	-	-	-	-	""	""	3.48	263.1	326	198	131	70	117	2	1223	1097	63	6	14	""	15	""	23	29	""	""	""	""	26	7	""	365	273	""	""	""
2016	12381	1179	Linfield	-	Totals	-	-	-	-	""	""	2.96	317.0	346	160	134	120	148	9	1437	1247	56	6	17	""	15	""	30	45	""	""	""	""	31	9	""	329	423	""	""	""
2016	12381	1179	Linfield	-	Opponent Totals	-	-	-	-	""	""	5.07	310.2	445	268	225	130	177	3	1539	1332	74	10	35	""	28	1	26	41	5	""	""	""	37	14	""	383	330	""	""	""
2016	12381	364	Loras	-	Totals	-	-	-	-	""	""	5.27	227.0	335	221	171	98	118	""	1153	995	63	7	14	""	21	1	27	29	""	""	""	""	26	7	""	335	190	""	""	""
2016	12381	364	Loras	-	Opponent Totals	-	-	-	-	""	""	4.77	224.2	297	209	153	132	154	3	1128	933	58	6	21	""	17	1	18	35	1	""	""	""	36	9	""	258	229	""	""	""
2016	12381	1182	Louisiana Col.	-	Totals	-	-	-	-	""	""	2.43	285.2	283	134	99	68	190	6	1232	1107	53	4	15	""	7	1	17	60	""	""	""	""	31	8	1	328	311	""	""	""
2016	12381	1182	Louisiana Col.	-	Opponent Totals	-	-	-	-	""	""	94.31	288.0	275	119	93	77	126	6	1235	1113	35	5	7	""	19	""	12	32	""	""	""	""	26	7	""	364	333	""	""	""
2016	12381	372	Luther	-	Totals	-	-	-	-	""	""	1.44	291.2	178	80	60	117	331	20	1198	1040	29	1	13	""	14	""	15	69	""	""	""	""	23	3	""	275	236	""	""	""
2016	12381	372	Luther	-	Opponent Totals	-	-	-	-	""	""	5.97	270.2	453	305	231	151	130	2	1480	1268	75	8	13	""	20	2	23	32	3	""	""	""	25	13	""	352	301	""	""	""
2016	12381	373	Lycoming	-	Totals	-	-	-	-	""	""	3.16	255.0	284	156	115	86	135	4	1173	1025	46	7	6	""	22	""	25	44	""	""	""	""	30	7	""	310	293	""	""	""
2016	12381	373	Lycoming	-	Opponent Totals	-	-	-	-	""	""	3.80	252.2	275	179	137	107	142	3	1174	1003	44	8	11	""	26	3	21	48	""	""	""	""	33	10	""	291	294	""	""	""
2016	12381	374	Lynchburg	-	Totals	-	-	-	-	""	""	3.33	288.1	342	177	137	79	179	4	1299	1159	71	2	21	""	13	""	9	42	""	""	""	""	39	12	""	279	375	""	""	""
2016	12381	374	Lynchburg	-	Opponent Totals	-	-	-	-	""	""	4.65	289.1	384	259	192	126	139	3	1432	1208	62	6	31	""	29	""	21	31	2	""	""	""	59	18	""	379	323	""	""	""
2016	12381	30065	Lyndon St.	-	Totals	-	-	-	-	""	""	10.22	137.2	293	293	201	116	53	1	900	725	59	9	11	""	30	""	22	16	""	""	""	""	21	16	""	159	174	""	""	""
2016	12381	30065	Lyndon St.	-	Opponent Totals	-	-	-	-	""	""	2.16	149.0	131	69	46	43	150	7	635	581	22	6	""	""	18	""	4	41	""	""	""	""	7	""	""	184	92	""	""	""
2016	12381	486	MCLA	-	Totals	-	-	-	-	""	""	3.57	211.2	257	154	108	63	165	5	976	875	46	13	8	""	23	""	13	41	""	""	""	""	18	7	""	231	211	""	""	""
2016	12381	486	MCLA	-	Opponent Totals	-	-	-	-	""	""	3.05	216.0	238	141	94	85	123	6	999	874	37	4	""	""	16	""	15	36	""	""	""	""	20	4	1	245	244	""	""	""
2016	12381	398	MIT	-	Totals	-	-	-	-	""	""	1.39	321.2	267	99	64	49	338	15	1329	1224	31	5	6	""	9	4	15	92	""	""	""	""	34	5	""	236	365	""	""	""
2016	12381	398	MIT	-	Opponent Totals	-	-	-	-	""	""	3.52	314.0	378	195	158	100	146	6	1445	1289	54	8	13	""	23	""	15	53	2	""	""	""	27	14	""	418	337	""	""	""
2016	12381	20220	MSOE	-	Totals	-	-	-	-	""	""	4.15	210.2	270	157	125	88	130	3	1030	887	62	9	11	""	8	1	25	53	""	""	""	""	27	3	""	322	148	""	""	""
2016	12381	20220	MSOE	-	Opponent Totals	-	-	-	-	""	""	4.36	215.0	259	159	134	80	140	5	1014	879	46	12	14	""	17	""	17	32	""	""	""	""	30	8	""	242	241	""	""	""
2016	12381	377	MacMurray	-	Totals	-	-	-	-	""	""	6.11	158.0	236	170	138	70	101	""	806	700	44	2	21	""	20	""	15	31	""	""	""	""	15	6	""	157	184	""	""	""
2016	12381	377	MacMurray	-	Opponent Totals	-	-	-	-	""	""	3.41	164.1	192	103	80	50	167	4	758	673	41	1	12	""	8	""	10	43	""	""	""	""	24	1	""	174	135	""	""	""
2016	12381	376	Macalester	-	Totals	-	-	-	-	""	""	5.35	252.1	322	245	193	123	145	2	1254	1071	55	5	13	""	32	1	24	39	""	""	""	""	29	7	""	364	220	""	""	""
2016	12381	376	Macalester	-	Opponent Totals	-	-	-	-	""	""	3.58	260.0	284	181	133	92	164	5	1183	1052	55	6	14	""	21	2	10	41	""	""	""	""	22	7	""	337	243	""	""	""
2016	12381	1192	Manchester	-	Totals	-	-	-	-	""	""	3.47	231.2	313	151	115	50	66	4	1085	990	64	4	10	""	12	""	10	24	1	""	""	""	32	3	""	281	316	""	""	""
2016	12381	1192	Manchester	-	Opponent Totals	-	-	-	-	""	""	3.01	230.0	272	144	99	88	161	6	1069	964	45	1	20	""	14	1	5	44	1	""	""	""	8	4	""	267	233	""	""	""
2016	12381	382	Manhattanville	-	Totals	-	-	-	-	""	""	1.83	287.1	264	112	75	42	186	16	1210	1112	33	3	14	""	8	""	22	41	""	""	""	""	28	5	1	370	286	""	""	""
2016	12381	382	Manhattanville	-	Opponent Totals	-	-	-	-	""	""	7.72	267.1	461	369	295	126	172	1	1428	1247	105	13	67	""	31	2	21	45	""	""	""	""	21	13	""	251	335	""	""	""
2016	12381	1194	Maranatha Baptist	-	Totals	-	-	-	-	""	""	9.92	144.0	263	270	204	140	40	1	893	705	54	5	7	""	60	""	32	9	""	""	""	""	13	3	""	176	188	""	""	""
2016	12381	1194	Maranatha Baptist	-	Opponent Totals	-	-	-	-	""	""	3.03	152.1	150	90	66	61	153	10	690	600	24	8	1	""	17	""	9	56	""	""	""	""	17	3	""	182	99	""	""	""
2016	12381	1196	Marian (WI)	-	Totals	-	-	-	-	""	""	4.46	249.2	312	202	159	69	152	5	1184	1056	57	6	15	""	27	""	15	37	""	""	""	""	33	11	""	367	211	""	""	""
2016	12381	1196	Marian (WI)	-	Opponent Totals	-	-	-	-	""	""	5.74	248.2	349	255	204	130	140	2	1282	1083	64	12	17	""	17	1	43	37	""	""	""	""	15	11	""	302	271	""	""	""
2016	12381	385	Marietta	-	Totals	-	-	-	-	""	""	3.15	249.0	294	146	112	75	103	4	1139	1003	63	7	10	""	19	""	26	23	2	""	""	""	32	3	""	314	286	""	""	""
2016	12381	385	Marietta	-	Opponent Totals	-	-	-	-	""	""	4.70	244.0	294	186	164	85	156	3	1153	1004	64	14	22	""	24	""	27	38	""	""	""	""	31	6	""	294	257	""	""	""
2016	12381	8597	Martin Luther	-	Totals	-	-	-	-	""	""	5.49	153.0	252	174	120	61	53	1	802	702	50	16	5	""	27	""	15	20	""	""	""	""	11	12	1	188	193	""	""	""
2016	12381	8597	Martin Luther	-	Opponent Totals	-	-	-	-	""	""	3.26	159.0	179	123	74	48	111	5	730	661	39	4	2	""	24	""	10	30	""	""	""	""	8	3	""	181	160	""	""	""
2016	12381	389	Mary Baldwin	-	Totals	-	-	-	-	""	""	8.75	220.0	403	330	275	135	111	1	1256	1064	91	7	32	""	37	""	30	33	""	""	""	""	19	8	""	251	256	""	""	""
2016	12381	389	Mary Baldwin	-	Opponent Totals	-	-	-	-	""	""	3.00	224.0	223	113	96	90	159	15	1004	874	39	3	6	""	21	""	16	42	""	""	""	""	18	6	""	247	235	""	""	""
2016	12381	1203	Mary Hardin-Baylor	-	Totals	-	-	-	-	""	""	4.28	258.2	353	200	158	84	101	3	1258	1118	62	8	18	""	14	1	20	32	""	""	""	""	34	2	""	353	286	""	""	""
2016	12381	1203	Mary Hardin-Baylor	-	Opponent Totals	-	-	-	-	""	""	4.26	263.0	344	200	160	66	152	6	1233	1117	55	5	35	""	13	""	10	38	""	""	""	""	32	8	""	334	272	""	""	""
2016	12381	390	Mary Washington	-	Totals	-	-	-	-	""	""	3.27	283.0	338	198	132	91	178	3	1332	1185	47	16	7	""	19	1	13	28	""	""	""	""	35	8	""	422	217	""	""	""
2016	12381	390	Mary Washington	-	Opponent Totals	-	-	-	-	""	""	2.32	290.0	307	146	96	67	150	5	1298	1161	52	9	7	""	7	2	13	41	""	""	""	""	49	7	""	383	318	""	""	""
2016	12381	396	Maryville (TN)	-	Totals	-	-	-	-	""	""	3.26	272.1	315	164	127	75	108	6	1234	1121	53	9	21	""	26	1	11	34	""	""	""	""	21	6	""	317	358	""	""	""
2016	12381	396	Maryville (TN)	-	Opponent Totals	-	-	-	-	""	""	4.30	268.1	388	217	165	89	170	5	1305	1172	54	10	13	""	26	""	13	28	""	""	""	""	25	6	""	341	257	""	""	""
2016	12381	397	Marywood	-	Totals	-	-	-	-	""	""	4.34	222.1	340	197	138	57	102	4	1089	1004	51	15	13	""	10	""	6	31	2	""	""	""	16	6	""	321	208	""	""	""
2016	12381	397	Marywood	-	Opponent Totals	-	-	-	-	""	""	5.65	218.0	345	261	176	109	104	3	1156	1020	53	19	5	""	38	1	10	26	""	""	""	""	3	14	""	255	266	""	""	""
2016	12381	399	Mass. Maritime	-	Totals	-	-	-	-	""	""	11.00	153.1	303	315	241	182	102	1	978	759	47	26	13	""	46	""	18	28	""	""	""	""	11	8	""	178	143	""	""	""
2016	12381	399	Mass. Maritime	-	Opponent Totals	-	-	-	-	""	""	3.74	159.0	159	101	85	62	142	7	714	633	34	6	4	""	15	""	8	50	""	""	""	""	9	2	""	186	131	""	""	""
2016	12381	773	McDaniel	-	Totals	-	-	-	-	""	""	3.98	271.0	353	185	154	103	141	4	1280	1125	58	5	26	""	27	""	9	38	""	""	""	""	38	5	""	336	300	""	""	""
2016	12381	773	McDaniel	-	Opponent Totals	-	-	-	-	""	""	5.11	267.1	382	238	195	129	173	4	1338	1159	81	14	18	""	20	2	23	38	""	""	""	""	17	10	""	286	307	""	""	""
2016	12381	379	Me.-Farmington	-	Totals	-	-	-	-	""	""	6.32	164.0	284	223	148	62	78	1	886	774	63	8	25	""	19	""	17	20	1	""	""	""	27	6	""	215	171	""	""	""
2016	12381	379	Me.-Farmington	-	Opponent Totals	-	-	-	-	""	""	3.38	174.0	198	105	84	57	127	5	803	720	22	5	2	""	13	""	5	51	1	""	""	""	15	6	""	207	159	""	""	""
2016	12381	30040	Me.-Presque Isle	-	Totals	-	-	-	-	""	""	3.17	205.1	210	118	93	61	174	4	911	820	30	7	9	""	13	""	5	58	""	""	""	""	17	8	""	248	165	""	""	""
2016	12381	30040	Me.-Presque Isle	-	Opponent Totals	-	-	-	-	""	""	4.36	213.1	230	183	133	124	150	7	1032	854	40	5	9	""	38	1	23	42	""	""	""	""	25	6	""	261	190	""	""	""
2016	12381	23725	Medaille	-	Totals	-	-	-	-	""	""	5.96	217.1	357	248	185	92	121	4	1149	998	61	19	10	""	22	""	26	43	""	""	""	""	28	5	""	277	219	""	""	""
2016	12381	23725	Medaille	-	Opponent Totals	-	-	-	-	""	""	5.92	212.2	360	256	180	99	146	""	1139	1010	72	14	20	""	30	""	12	54	1	""	""	""	10	8	""	224	251	""	""	""
2016	12381	409	Meredith	-	Totals	-	-	-	-	""	""	3.99	256.1	317	198	146	88	137	3	1213	1078	53	4	28	""	16	""	11	33	""	""	""	""	26	10	""	248	349	""	""	""
